# INSTANCE: InstancesTDTSP/inst_20_19_TW.txt InstancesTDTSP/tdtsp_bench_255_6h00_12h30_10p_ti_mirrored.txt
# ALGORITHM: TDNOOVERLAP RESTART
# NUMBER OF VISITS: 20
# NUMBER OF TIME WINDOWS: 130
# TIME LIMIT: 3600
# EXTRACTION TIME: 1.45
* 0.01 14048
* 0.02 13592
# SOLUTION FOUND
# OPTIMALITY PROVED
# BEST SOLUTION: 13592
# NUMBER OF BRANCHES: 79761
# END TIME: 7.83
## Solution: 
20
147 0
153 289
142 790
140 1250
43 1514
39 1695
231 1974
242 2300
37 2886
54 3430
210 4050
67 4657
178 5423
212 6122
128 7113
23 8037
30 8925
201 9749
223 11326
1 12563
# BEST TD SOLUTION: 13592
