# INSTANCE: InstancesTDTSP/inst_100_10_TW.txt InstancesTDTSP/tdtsp_bench_255_6h00_12h30_mirrored.txt
# ALGORITHM: TDNOOVERLAP RESTART
# NUMBER OF VISITS: 100
# NUMBER OF TIME WINDOWS: 130
# TIME LIMIT: 7200
# EXTRACTION TIME: 217.4
* 0.09 69413
* 0.3 46017
* 0.33 45830
* 0.41 45487
* 0.49 45419
* 0.52 45278
* 0.98 45242
* 1.29 45147
* 1.75 44906
* 10.84 44903
* 11.06 44818
* 11.17 43957
* 11.4 43891
* 11.5 43888
* 11.58 43882
* 11.71 43843
* 11.81 43813
* 11.85 43788
* 12.4 43598
* 12.44 43498
* 12.47 43489
* 12.7 43391
* 12.73 43380
* 13.1 43334
* 13.13 43255
* 13.25 42979
* 13.56 42873
* 13.67 42847
* 13.83 42794
* 95.9 42664
* 139.97 42653
* 180.92 42642
* 211.37 42616
* 213.04 42607
* 214.98 42559
* 215.81 42238
* 283.89 42192
* 286.36 42122
* 292.33 42085
* 367.9 42084
* 390.15 42046
* 406.63 42037
* 474.14 42003
* 474.18 42000
* 474.35 41970
* 475.52 41944
* 480.67 41921
* 480.69 41824
* 480.77 41693
* 480.8 41677
* 481.36 41669
* 482.03 41524
* 483.71 41521
* 500.83 41479
* 620.68 41474
* 620.85 41425
* 641.43 41410
* 642.43 41386
* 658.01 41360
* 817.43 41294
* 833.29 41287
* 836.24 41274
# SOLUTION FOUND
# OPTIMALITY NOT PROVED
# BEST SOLUTION: 41274
# NUMBER OF BRANCHES: 23512661
# END TIME: 7417.41
## Solution: 
100
108 0
9 285
250 640
16 1071
112 1290
3 1719
13 2019
7 2166
114 2510
4 3000
239 3608
109 4570
17 5403
136 6352
139 6937
132 8036
241 8312
203 8730
76 9126
73 9324
206 9586
78 9779
69 10113
70 10349
210 10730
79 11023
77 11434
170 11676
208 11938
83 12204
158 12723
189 12950
32 13408
191 13736
37 14026
38 14303
127 14427
231 14791
58 14998
243 15262
49 15441
140 15639
151 15935
163 16180
160 16271
146 16491
162 16707
153 16956
161 17294
155 17768
157 18175
54 18505
121 18956
46 19137
45 19700
123 19857
220 20172
251 20360
217 20729
27 21234
25 21710
237 22028
236 22331
201 22695
246 23119
196 23769
20 24510
29 24752
245 25034
26 25286
253 25760
102 26273
89 26882
134 27193
234 27594
59 28046
99 28391
135 28703
48 29068
248 29595
227 30228
50 30476
199 31029
96 31663
101 31875
95 32353
34 33587
129 34058
84 34439
209 34931
67 35546
225 35884
193 36511
171 36895
182 37339
11 37650
181 38005
175 38396
226 39031
224 40058
# BEST TD SOLUTION: 41274
