# INSTANCE: InstancesTDTSP/inst_10_10_TW.txt DATA_TDTSP/tdtsp_bench_255_6h00_12h30_mirrored.txt
# ALGORITHM: TDNOOVERLAP RESTART
# NUMBER OF VISITS: 10
# NUMBER OF TIME WINDOWS: 130
# TIME LIMIT: 60
# EXTRACTION TIME: 0.093
* 0 10526
* 0 10059
* 0 9921
* 0 9919
* 0.016 9854
# SOLUTION FOUND
# OPTIMALITY PROVED
# BEST SOLUTION: 9854
# NUMBER OF BRANCHES: 504
# END TIME: 0.109
## Solution: 
10
48 0
19 542
105 1341
98 2048
133 2599
123 3725
187 4839
11 5874
107 7405
7 7828
# BEST TD SOLUTION: 9854
