# INSTANCE: InstancesTDTSP/inst_100_2_TW.txt InstancesTDTSP/tdtsp_bench_255_6h00_12h30_mirrored.txt
# ALGORITHM: TDNOOVERLAP RESTART
# NUMBER OF VISITS: 100
# NUMBER OF TIME WINDOWS: 130
# TIME LIMIT: 7200
# EXTRACTION TIME: 234.59
* 0.3 51268
* 0.33 45037
* 0.37 44902
* 0.41 44520
* 0.44 44383
* 0.48 44369
* 0.51 44031
* 0.57 43481
* 1.2 43359
* 1.24 43350
* 1.28 43279
* 1.45 43268
* 2.21 43208
* 2.25 43182
* 3.14 43168
* 3.26 42827
* 3.31 41861
* 3.39 41838
* 3.56 41822
* 3.92 40154
* 4.27 40062
* 4.31 39738
* 4.36 39646
* 4.96 39582
* 5.02 39136
* 62.85 39127
* 64.16 39118
* 64.19 39063
* 75.71 38905
* 75.84 38889
* 94.53 38832
* 95.01 38829
* 119.4 38826
* 119.87 38776
* 120.83 38744
* 121.67 38715
* 130.88 38679
* 131.44 38458
* 141.37 38452
* 179.72 38445
* 180.87 38317
* 182.78 38292
* 183.35 38247
* 184.52 38172
* 185.7 38139
* 188.05 38127
* 194.69 38120
* 199.8 37922
* 200.13 37919
* 204.34 37886
* 209.43 37884
* 260.89 37735
* 261.13 37715
* 261.27 37696
* 261.49 37694
* 262.44 37674
* 263.33 37623
* 263.74 37582
* 264.61 37487
* 751.95 37477
* 752.57 37474
* 756.96 37473
* 758.37 37463
# SOLUTION FOUND
# OPTIMALITY NOT PROVED
# BEST SOLUTION: 37463
# NUMBER OF BRANCHES: 22738895
# END TIME: 7434.6
## Solution: 
100
80 0
75 301
79 435
77 827
208 1069
155 1534
189 1759
154 2144
161 2590
192 2813
145 3097
162 3564
160 4067
151 4507
46 4965
229 5347
38 5427
122 5645
126 5875
121 6098
65 6376
40 6560
47 6894
52 7103
43 7454
61 7852
230 7944
45 8470
123 8618
124 9094
125 9497
232 9764
62 10235
55 10560
135 10836
48 11173
220 11911
218 12182
238 12819
90 13010
105 13545
104 13972
234 14300
95 14925
103 15340
50 15834
35 16184
159 16893
156 17213
164 17619
144 18117
37 18481
34 18923
85 19297
210 19557
70 19945
204 20284
73 20523
76 20861
209 21106
205 21188
69 21399
221 21802
240 22195
68 22547
118 23148
254 23441
116 23646
27 23988
215 24277
233 24628
245 24808
26 25057
117 25647
94 26120
197 26895
198 27342
249 27774
9 28940
110 29220
112 29512
5 29802
14 30215
12 30353
1 30680
136 31165
137 31541
17 32310
247 32724
109 32922
111 33278
106 33562
179 34370
183 34807
173 35239
195 35572
182 35984
11 36323
186 36612
131 37242
# BEST TD SOLUTION: 37463
