# INSTANCE: InstancesTDTSP/inst_30_7_TW.txt InstancesTDTSP/tdtsp_bench_255_6h00_12h30_10p_ti_mirrored.txt
# ALGORITHM: TDNOOVERLAP RESTART
# NUMBER OF VISITS: 30
# NUMBER OF TIME WINDOWS: 130
# TIME LIMIT: 3600
# EXTRACTION TIME: 5.49
* 0.01 17601
* 0.01 17414
* 0.03 17212
* 0.15 17203
* 2.7 16989
* 2.71 16978
* 2.73 16894
* 18.53 16893
* 18.62 16892
* 18.72 16783
* 18.79 16781
* 51.34 16778
* 51.36 16743
# SOLUTION FOUND
# OPTIMALITY PROVED
# BEST SOLUTION: 16743
# NUMBER OF BRANCHES: 3698829
# END TIME: 617.94
## Solution: 
30
106 0
14 433
7 828
132 1484
66 1896
63 2667
27 3158
217 3608
116 4026
120 4211
47 4609
140 5165
167 5564
188 5919
162 6369
208 7072
214 7424
171 8328
195 8825
165 9913
159 10515
48 11313
55 11792
105 12499
238 12887
93 13403
197 14317
198 14719
250 15855
107 16239
# BEST TD SOLUTION: 16743
