# INSTANCE: InstancesTDTSP/inst_50_8_TW.txt InstancesTDTSP/tdtsp_bench_255_6h00_12h30_mirrored.txt
# ALGORITHM: TDNOOVERLAP RESTART
# NUMBER OF VISITS: 50
# NUMBER OF TIME WINDOWS: 130
# TIME LIMIT: 7200
# EXTRACTION TIME: 24.55
* 0.02 25273
* 0.07 25162
* 0.09 25150
* 0.24 25140
* 1.24 25028
* 1.26 24949
* 1.3 24937
* 1.3 24810
* 7.37 24727
* 14.14 24634
* 14.16 24633
* 14.21 24625
* 14.48 24614
* 16.2 24613
* 17.66 24509
* 20.69 24488
* 21.87 24437
* 23.32 24369
* 23.33 24339
* 31.55 24293
* 33.2 24281
* 36.77 24176
* 483.03 24115
* 483.27 24090
* 609.55 24084
# SOLUTION FOUND
# OPTIMALITY NOT PROVED
# BEST SOLUTION: 24084
# NUMBER OF BRANCHES: 18596452
# END TIME: 7224.55
## Solution: 
50
206 0
202 369
222 782
66 1314
69 1621
74 2171
83 2544
34 3060
86 3493
47 3877
122 4147
43 4574
229 4858
39 5273
231 5549
56 6028
60 6391
59 7121
33 7950
199 8920
98 9440
96 9926
89 10743
220 11557
216 12035
200 12474
29 12873
201 13489
236 13786
21 13912
237 14000
129 14733
163 15409
164 15557
165 15851
162 16261
192 16571
212 16997
172 17660
225 18263
18 18575
3 18925
107 19435
1 19679
115 20097
6 20494
4 20690
109 21402
143 22714
53 23502
# BEST TD SOLUTION: 24084
