# INSTANCE: InstancesTDTSP/inst_30_1_TW.txt InstancesTDTSP/tdtsp_bench_255_6h00_12h30_20p_ti_mirrored.txt
# ALGORITHM: TDNOOVERLAP RESTART
# NUMBER OF VISITS: 30
# NUMBER OF TIME WINDOWS: 130
# TIME LIMIT: 3600
# EXTRACTION TIME: 7.83
* 0.01 18621
* 0.03 18373
* 0.04 18328
* 0.06 18323
* 0.32 18266
* 0.34 17992
* 5.93 17928
# SOLUTION FOUND
# OPTIMALITY PROVED
# BEST SOLUTION: 17928
# NUMBER OF BRANCHES: 1141979
# END TIME: 429.6
## Solution: 
30
76 0
83 446
189 738
153 1213
162 1327
212 1918
181 2254
175 2530
183 3003
240 3919
8 5606
3 6561
247 7516
109 7919
184 9256
185 9663
242 10732
254 11345
218 11829
23 12472
99 12849
48 13374
36 13753
41 14439
199 14768
96 15314
134 15945
245 16664
233 16901
201 17420
# BEST TD SOLUTION: 17928
