# INSTANCE: InstancesTDTSP/inst_100_20_TW.txt InstancesTDTSP/tdtsp_bench_255_6h00_12h30_20p_ti_mirrored.txt
# ALGORITHM: TDNOOVERLAP RESTART
# NUMBER OF VISITS: 100
# NUMBER OF TIME WINDOWS: 130
# TIME LIMIT: 7200
# EXTRACTION TIME: 249.11
* 0.04 391311
* 0.1 391070
* 0.11 390639
* 0.8 390328
* 0.87 389941
* 0.96 389645
* 2.17 389241
* 2.48 58467
* 2.77 57798
* 2.81 51081
* 3.07 50792
* 3.15 50623
* 3.38 50382
* 3.4 50188
* 3.49 50137
* 3.58 50077
* 3.81 49741
* 4.06 49691
* 4.22 49585
* 4.26 49503
* 4.43 49148
* 4.74 49027
* 5.03 49024
* 5.11 48940
* 5.35 48828
* 5.52 48822
* 13.96 48764
* 93.97 48725
* 94.36 48620
* 94.62 48601
* 100.41 48438
* 139.72 48265
* 139.92 48164
* 139.93 48081
* 140 48073
* 140.08 48060
* 140.16 48014
* 140.23 48010
* 143.67 47603
* 166.35 47596
* 166.45 47553
* 220.73 47464
* 244.43 47382
* 256.59 47319
* 1192.83 47281
# SOLUTION FOUND
# OPTIMALITY NOT PROVED
# BEST SOLUTION: 47281
# NUMBER OF BRANCHES: 6119749
# END TIME: 7449.11
## Solution: 
100
101 0
105 310
134 477
87 805
97 1178
89 1550
91 1840
62 2697
33 3318
64 3710
228 4300
35 4858
199 5913
133 6890
135 7728
57 7938
123 8554
23 8915
231 9532
49 9774
140 10118
151 10510
163 10777
165 11128
162 11735
153 12080
154 12323
149 12636
158 12889
191 13179
47 13590
127 13904
122 14232
40 14554
44 14755
52 15069
229 15434
46 15626
167 16019
86 16505
34 16722
63 16985
53 17173
75 17490
79 17670
81 17947
74 18158
213 18417
84 18803
78 19034
206 19325
69 19649
73 20018
76 20316
209 20625
202 20895
82 21103
225 21524
106 22061
6 22276
4 22519
107 22839
12 23061
9 23463
250 23599
112 23896
10 24047
118 24964
232 25888
156 26406
247 27621
0 27843
7 28459
18 29024
179 29351
193 29710
176 29882
182 30235
195 30473
212 30882
128 31455
120 31864
216 32187
251 32489
252 32766
220 33002
233 33335
25 33631
244 33926
200 34363
29 34638
249 35313
129 36203
93 37491
117 38409
94 39110
103 40841
222 43527
224 44722
136 45787
# BEST TD SOLUTION: 47281
