# INSTANCE: InstancesTDTSP/inst_50_20_TW.txt InstancesTDTSP/tdtsp_bench_255_6h00_12h30_10p_ti_mirrored.txt
# ALGORITHM: TDNOOVERLAP RESTART
# NUMBER OF VISITS: 50
# NUMBER OF TIME WINDOWS: 130
# TIME LIMIT: 7200
# EXTRACTION TIME: 25.93
* 0.01 24131
* 0.02 24099
* 0.06 23941
* 0.08 23853
* 0.47 23827
* 0.48 23675
* 0.52 23612
* 108.52 23538
* 6822.74 23521
* 6847.66 23474
# SOLUTION FOUND
# OPTIMALITY NOT PROVED
# BEST SOLUTION: 23474
# NUMBER OF BRANCHES: 52275703
# END TIME: 7225.93
## Solution: 
50
190 0
161 387
144 803
163 1169
160 1337
164 1659
56 2111
39 2517
45 2826
123 2962
19 3318
124 3727
57 4447
99 4911
97 5480
95 6366
199 7268
228 8325
64 8687
61 9478
149 10183
80 10781
214 10988
69 11609
221 11849
67 12373
225 12650
18 13046
113 13359
7 13727
10 14005
16 14188
108 14412
180 15262
169 15646
182 15953
204 16864
202 17066
222 17499
68 17825
235 18443
129 18856
237 19565
233 19957
197 20660
20 21105
200 21498
253 21998
216 22267
24 22767
# BEST TD SOLUTION: 23474
