# INSTANCE: InstancesTDTSP/inst_50_6_TW.txt InstancesTDTSP/tdtsp_bench_255_6h00_12h30_10p_ti_mirrored.txt
# ALGORITHM: TDNOOVERLAP RESTART
# NUMBER OF VISITS: 50
# NUMBER OF TIME WINDOWS: 130
# TIME LIMIT: 7200
# EXTRACTION TIME: 27.11
* 0.02 23308
* 0.03 23287
* 0.07 23010
* 0.57 22995
* 0.59 22843
* 11.88 22829
* 12.19 22823
* 12.55 22660
* 14.82 22632
* 15.04 22602
* 16.18 22576
* 19.09 22534
* 19.7 22503
* 24.27 22492
# SOLUTION FOUND
# OPTIMALITY NOT PROVED
# BEST SOLUTION: 22492
# NUMBER OF BRANCHES: 80993605
# END TIME: 7227.11
## Solution: 
50
105 0
104 418
234 723
135 1142
232 1639
50 2345
228 2997
33 3274
125 3645
60 4210
231 4655
230 4916
243 5093
229 5513
42 5808
44 6321
40 6758
24 7185
86 7525
34 7949
63 8349
27 9018
217 9466
26 10097
21 10695
246 11165
201 11612
209 12395
210 12955
77 13157
170 13411
187 13794
166 13987
46 14442
37 14554
152 14910
162 15291
212 15794
181 16039
184 16602
180 17137
18 17895
194 18153
239 18622
106 19001
4 19433
115 19982
112 20264
240 21021
97 22319
# BEST TD SOLUTION: 22492
