# INSTANCE: InstancesTDTSP/inst_100_5_TW.txt InstancesTDTSP/tdtsp_bench_255_6h00_12h30_20p_ti_mirrored.txt
# ALGORITHM: TDNOOVERLAP RESTART
# NUMBER OF VISITS: 100
# NUMBER OF TIME WINDOWS: 130
# TIME LIMIT: 7200
# EXTRACTION TIME: 272.91
* 0.05 371204
* 0.07 39503
* 0.11 39480
* 0.18 39473
* 0.3 39122
* 0.45 39101
* 0.8 39093
* 1.29 39023
* 2.03 38987
* 2.21 38316
* 261.58 38199
* 261.7 37867
* 262.03 37779
* 262.08 37712
* 262.39 37663
* 262.91 37513
* 263.3 37507
* 263.68 37308
* 263.83 37304
* 264.27 37298
* 264.38 37281
* 270.56 37263
* 1791.73 37232
* 1791.76 37124
* 1792.29 37076
* 1792.48 37044
* 1792.5 37032
* 1793.64 36711
* 1793.79 36709
* 1793.8 36704
* 1793.83 36305
* 1794.24 36302
* 1794.43 36284
* 1794.46 36268
# SOLUTION FOUND
# OPTIMALITY PROVED
# BEST SOLUTION: 36268
# NUMBER OF BRANCHES: 2423742
# END TIME: 2067.37
## Solution: 
100
96 0
101 372
98 792
100 1156
103 1579
41 2110
227 2459
33 3345
248 3935
60 4532
58 5025
231 5258
39 5595
42 5989
44 6293
126 6626
121 6943
46 7208
37 7403
43 7760
122 7944
47 8177
32 8601
166 8904
149 9365
158 9644
155 9990
189 10338
53 10877
63 11173
34 11514
86 12024
31 12533
27 12759
215 13149
245 13557
25 13788
21 13988
237 14183
246 14415
201 14670
203 15126
76 15319
211 15504
209 15767
82 15918
221 16272
77 16644
74 17008
81 17212
130 17549
183 18014
225 18355
18 18758
177 19101
12 19576
108 19663
8 19975
9 20185
10 20407
16 20710
2 20958
106 21304
15 21715
111 21932
239 22223
138 22645
222 23517
241 23980
205 24255
202 24495
69 24802
78 25066
235 25449
178 26065
193 26253
180 26609
179 26867
176 27362
186 27648
212 27852
153 28302
144 28570
146 28835
164 29085
159 29544
59 30031
62 30417
55 30565
135 30668
23 31189
92 31370
133 31887
134 32369
105 32590
238 32945
102 33431
198 34031
196 34487
94 35374
# BEST TD SOLUTION: 36268
