# INSTANCE: InstancesTDTSP/inst_100_9_TW.txt InstancesTDTSP/tdtsp_bench_255_6h00_12h30_20p_ti_mirrored.txt
# ALGORITHM: TDNOOVERLAP RESTART
# NUMBER OF VISITS: 100
# NUMBER OF TIME WINDOWS: 130
# TIME LIMIT: 7200
# EXTRACTION TIME: 285.49
* 0.08 40000
* 1.22 39953
* 72.16 39938
* 97.3 39755
* 102.43 39701
* 112.61 39690
* 174.76 39476
* 174.89 39473
* 1738.44 39451
* 1738.54 39098
* 1738.81 38984
* 1739.34 38738
* 1739.8 38720
* 1739.89 38706
* 1740.8 38705
* 1740.98 38685
* 1742.35 38684
* 1742.53 38528
* 1742.79 38519
* 1750.25 38504
* 1750.4 38493
* 1752.04 38479
* 1753.96 38476
* 1756.73 38442
* 1761.76 38441
* 1763.8 38432
* 1772.59 38374
# SOLUTION FOUND
# OPTIMALITY NOT PROVED
# BEST SOLUTION: 38374
# NUMBER OF BRANCHES: 30264356
# END TIME: 7485.49
## Solution: 
100
243 0
49 160
140 363
122 757
47 1052
43 1289
38 1601
126 1773
46 1983
37 2142
167 2552
151 3082
142 3518
164 3967
165 4296
160 4744
144 5006
162 5316
147 5770
154 5978
155 6376
189 6660
166 6959
53 7468
79 7856
74 8249
77 8591
130 8936
34 9431
31 9926
254 10258
44 10768
52 11071
230 11554
61 11994
56 12443
159 12839
125 13377
232 13598
64 13860
36 14141
55 14635
135 14756
57 14880
238 15479
93 15985
102 16492
94 16765
89 17195
96 17810
104 18207
234 18501
219 19010
23 19283
19 19549
118 20150
215 20550
200 20960
25 21202
246 21589
20 22069
117 22256
198 22697
249 22965
132 23624
73 23978
204 24256
205 24521
202 24829
82 25150
226 25586
224 26203
8 26824
9 27162
250 27265
16 27505
110 27663
5 27822
14 28172
12 28418
108 28707
1 29001
0 29597
247 29882
109 29991
15 30480
177 31072
194 31230
179 31680
178 32159
171 32333
11 32618
195 32795
174 32920
212 33195
76 33908
203 34283
139 34985
50 36370
41 36969
# BEST TD SOLUTION: 38374
