# INSTANCE: InstancesTDTSP/inst_100_11_TW.txt InstancesTDTSP/tdtsp_bench_255_6h00_12h30_10p_ti_mirrored.txt
# ALGORITHM: TDNOOVERLAP RESTART
# NUMBER OF VISITS: 100
# NUMBER OF TIME WINDOWS: 130
# TIME LIMIT: 7200
# EXTRACTION TIME: 237.24
* 0.05 46426
* 10.01 46340
* 10.07 46227
* 10.18 45937
* 11.11 45845
* 11.3 45788
* 11.35 45695
* 11.45 45621
* 100.78 45604
* 101.39 45601
* 101.53 45547
* 102.28 45544
* 103.33 45444
* 107.38 45431
* 107.61 45387
* 107.63 45368
* 272.15 45354
* 272.26 45351
# SOLUTION FOUND
# OPTIMALITY NOT PROVED
# BEST SOLUTION: 45351
# NUMBER OF BRANCHES: 38855048
# END TIME: 7437.24
## Solution: 
100
63 0
53 251
158 516
187 839
155 1219
189 1527
147 1782
32 2028
126 2424
46 2653
231 3057
58 3520
56 3993
60 4458
248 4741
125 5208
228 5878
51 6457
227 6782
41 7030
100 7885
98 8379
104 8721
105 9254
97 9585
88 10118
55 10540
135 10840
92 11172
62 11687
59 12068
123 12583
19 12982
219 13274
23 13444
44 14019
116 14375
120 14691
31 14922
217 15141
28 15417
251 15643
252 15992
118 16471
233 16837
237 17070
215 17393
26 17808
20 18369
196 18734
198 19325
201 19777
203 20466
76 20872
205 21117
202 21262
208 21788
131 22080
75 22309
81 22517
84 22729
68 23321
222 23548
240 23896
18 24506
3 24771
14 25020
2 25166
4 25476
1 25682
137 26173
0 26968
247 27251
111 27713
239 28138
9 28529
10 28940
5 29149
179 29900
193 30323
176 30662
178 30749
171 30908
182 31133
173 31468
195 31802
212 32302
153 32842
190 33487
167 34455
188 34709
141 35084
165 35390
91 37051
89 37763
102 38543
94 39163
207 40621
223 42810
72 44915
# BEST TD SOLUTION: 45351
