10	10
4	48705	8	57260	6	120784	5	73545	1	168059	2	80884	9	130062	7	61131	0	75285	3	19765	
5	8515	3	70603	6	118571	4	101732	2	71123	8	62168	0	17251	1	69307	7	12225	9	64960	
9	67912	8	1692	0	188475	1	19572	6	32398	5	89620	7	206396	4	97263	2	21138	3	53402	
7	119126	2	23987	1	76025	4	89964	3	43818	6	33041	5	52206	0	39374	9	133549	8	89423	
3	78953	4	100100	9	54813	8	36910	0	93895	2	78690	6	43816	5	120998	7	66415	1	72385	
1	41060	4	60713	5	101126	6	129676	8	116919	2	61889	7	200897	9	4171	3	75689	0	160902	
7	111788	1	26270	4	71013	3	75927	0	97951	8	34656	2	178483	5	220361	6	73034	9	28537	
4	232696	6	135622	3	250883	2	18683	1	25689	5	66525	7	44716	0	22995	8	111588	9	66513	
0	165815	6	67348	3	132302	7	44038	1	113084	2	167735	4	70324	5	81893	8	98039	9	71360	
3	106400	0	109244	1	114536	8	134494	7	55885	9	53837	6	98231	4	56160	5	8696	2	155041	
