10	10
4	31183	8	43236	6	115914	5	98485	1	56027	2	89538	9	54340	7	135192	0	108009	3	49427	
5	78643	3	43693	6	65516	4	12514	2	79721	8	89541	0	137337	1	42010	7	46417	9	53426	
9	194177	8	5114	0	81436	1	67001	6	65393	5	140553	7	134923	4	149355	2	97864	3	74857	
7	62983	2	97497	1	87464	4	181925	3	73733	6	135821	5	98511	0	91996	9	63089	8	9917	
3	96508	4	69540	9	60662	8	69788	0	91520	2	97630	6	158607	5	80485	7	94117	1	68790	
1	78698	4	74868	5	44282	6	16652	8	77932	2	22287	7	65493	9	61650	3	92162	0	75641	
7	48254	1	51781	4	80395	3	88072	0	50995	8	143012	2	79397	5	107888	6	70995	9	72054	
4	132087	6	83965	3	91445	2	83793	1	91583	5	12028	7	42289	0	38293	8	36000	9	39889	
0	27995	6	93302	3	29480	7	68203	1	73295	2	95415	4	61354	5	54937	8	119951	9	107050	
3	14274	0	31683	1	51376	8	17821	7	7714	9	88520	6	101903	4	56277	5	39525	2	149291	
