Instance20PP10Act3Res10TResMinUnc0.0MaxUnc0.2Seed1.dat
89172	73947	6649	66493	92212	55669	35405	40009	27388	63473	
9292	44785	22208	29197	29661	72599	84698	46581	31716	86763	
30689	50736	68712	36240	124871	106141	22567	106286	80556	54825	
49343	90996	73436	38615	8535	5861	31848	13176	28743	3047	
89150	54674	80003	33275	86970	56120	83443	49749	73804	60121	
43103	3542	21754	59928	90087	68147	81155	64384	27704	50635	
36471	77445	76925	9765	42701	63997	72058	48269	18266	15178	
97662	15055	62289	84146	40635	34257	20764	21125	105484	48750	
22969	63372	26691	56326	19868	2450	28148	12550	38175	56670	
30871	31284	83744	20017	22671	27694	7853	42411	95955	31768	
68666	11731	64892	89914	51695	53149	10289	85378	69868	47543	
76677	49533	1448	107216	89791	66455	32700	40940	78487	83556	
26520	49527	91489	98062	73590	18361	59523	15656	11425	75002	
66075	70780	81885	19858	11927	58736	11404	3464	50696	16811	
94804	106597	11174	57429	58509	64584	77008	5260	60751	13050	
44692	20805	82971	40884	9851	11951	29481	8315	89003	43493	
47428	71528	41248	35975	29549	48015	28658	33825	21364	88937	
44764	66160	29786	45425	91253	46992	37030	68417	6723	59662	
25704	11093	68650	83222	30352	68695	1316	84977	26258	11373	
11356	74711	43482	65722	32591	13787	85677	39336	93891	39374	
0	34179	775853	87364	1657021	97054	2356522	90565	3115291	91831	3875041	89446	4643740	87119	5478317	91226	6255601	93495	6922673	94737	7618301	91994	8326188	94983	9079021	93313	9833568	90161	10579174	87975	11223585	90814	12085211	94564	12779328	87312	13458587	92362	14163947	90759	14897021	92073	15613412	89980	16409047	91715	17131626	96582	18055501	92976	18826876	86077	19571229	91877	20349667	97802	21047621	85489	21857245	85443	22677377	95726	23446386	87772	24299016	94707	25043830	95204	25820877	89812	26566156	88247	27372922	86105	27986709	92484	28719078	88518	29482204	89555	30145075	86237	30774968	90424	31513770	94367	32226710	95663	32870521	92658	33523045	93426	34199361	90808	34921653	98332	35740771	83668	36653269	85254	37517159	87823	38312066	91745	38997983	82536	39739014	90948	40510901	90079	41273530	91386	42107826	92322	42871612	89452	43464990	91325	44182438	90971	44946724	94396	45793202	89547	46646082	91498	
0	10660	441208	54267	888736	51121	1352424	47705	1856451	43375	2335480	46826	2903813	45919	3410119	45699	3796874	60965	4403976	57264	5015214	47181	5488948	57971	6049085	51107	6621362	41933	7138067	44526	7602579	46948	8093064	48288	8609265	59327	9167034	59204	9660072	39265	10137671	44484	10654329	61052	11223595	41770	11734106	43530	12260287	50736	12737470	47616	13304802	55327	13842061	38221	14255867	56000	14874941	47428	15371097	51649	15911941	49175	16394939	47014	17017264	53079	17579166	56221	18137013	56794	18667691	48399	19141860	65623	19571447	35525	20037264	49660	20541825	54248	21108605	50913	21693685	58011	22157321	51635	22649682	46954	23156659	43491	23654176	55155	24125214	65775	24679914	38708	25176173	40350	25729100	50098	26215445	33645	26687076	52608	27213911	47369	27740618	50795	28227481	41611	28785169	46963	29358383	45785	29907030	51177	30399805	54629	31009319	45886	31534838	50461	32141875	33051	32674231	37123	32983175	47698	33468936	57710	34045964	47257	34528913	51600	35100200	44003	35616945	44588	36058274	41741	36519118	53825	37081283	56001	37466370	49676	37982351	49899	38533125	59379	39136196	47048	39662001	38493	40205730	45125	40713990	59379	41241237	44362	41717548	46608	42309854	65735	42779694	51028	43385091	46544	43977958	41856	44521063	46223	45094826	57835	45620957	38919	46145063	52958	46623905	45933	
380395	49555	937848	62372	1530373	56582	2025992	51883	2545923	55197	2864879	58488	3315613	69886	3793369	42674	4210062	52914	4687014	53410	5113418	44387	5649907	46510	6176359	64774	6517963	64155	7073921	63670	7546039	61909	8115880	73838	8740708	58254	9297541	56257	9715686	54107	10307031	47486	10851337	65848	11381790	60662	11901012	70107	12386688	58815	12894475	55446	13491003	70108	13932764	35926	14449087	46729	15057689	31261	15531364	62745	15972076	69882	16420064	73637	16930807	61303	17548016	39802	18260493	66084	18769472	56184	19283522	49321	19686036	66651	20141973	84536	20741829	51190	21161750	59389	21777540	69230	22338253	59583	22819055	50983	23359221	43708	23850494	74581	24320356	57040	24843363	50242	25422958	56430	25929818	54774	26381768	33776	26691216	60401	27138945	48835	27693019	41401	28163670	62996	28547685	68187	29057231	53709	29491328	67914	29908922	64403	30558134	44662	31204804	62323	31786971	52018	32317433	56760	32820354	39615	33351507	52600	33875574	56495	34459821	53045	34961200	60103	35440774	46306	35830753	48128	36334916	78455	37039667	58923	37576599	62876	38154408	66334	38603457	65161	39076880	49167	39620078	75080	40105589	57103	40605424	63230	41256710	53910	41753690	49888	42157828	48413	42634113	46851	43062792	27727	43641076	45883	44167181	58042	44791580	54040	45224965	59364	45742645	47358	46162154	56132	46608265	52738	47033871	77910	
0	99678	791271	90859	1567825	89282	2357554	136004	3193646	97592	3999917	97495	4790691	105997	5596060	119266	6416679	59695	7180524	112896	7991182	136929	8841765	119666	9659873	129993	10509449	82894	11288111	65655	12058194	115880	12879057	61044	13636691	97786	14435647	140417	15264986	103405	16076571	110922	16890401	82939	17673650	77930	18459556	105067	19258251	117585	20089481	99864	20899390	111410	21719507	124169	22548302	114039	23368641	93655	24170634	122673	25003142	106398	25819285	117306	26630498	123275	27457440	74489	28226000	106970	29043312	98053	29833377	116182	30657012	116217	31473003	89839	32264286	102862	33065959	93662	33855753	91301	34653404	80711	35429607	108914	36233205	127168	37060193	87362	37854754	104392	38666549	101704	39480269	137276	40322757	107369	41140097	109168	41946724	94428	42753366	85308	43543899	88701	44330760	97286	45138580	135294	45970120	119682	46793549	99725	
12697	72562	989804	75084	1734002	77276	2645240	70615	3488315	64745	4054189	84459	4643798	77777	5597350	72872	6407897	71683	7155564	72723	7848736	78123	8508785	75227	9159855	66175	9931922	76536	10672166	65658	11405666	78305	12168457	64558	12931878	67539	13641429	70639	14436437	69774	15106991	70078	15967374	69563	16828072	64845	17515747	74468	18414294	64825	19323846	69642	20224852	77272	21102210	77765	22014491	77745	22724654	73474	23463859	70970	24237214	68055	25245180	72435	25962384	69067	26708480	70014	27560851	75366	28332847	74060	29142058	73834	30004452	72817	30706141	71503	31536147	72611	32122840	70529	32783725	67650	33630443	70736	34464767	73626	35435624	76219	36283688	69038	36992231	69400	37753289	78087	38385706	69433	38996978	76534	39585460	76263	40366866	80931	41102112	73408	41882949	78133	42937966	73099	43747674	81786	44605614	75640	45421467	70359	46285168	72398	
