Instance20PP10Act3Res10TResMinUnc0.0MaxUnc0.2Seed1.dat
78178	54674	7570	68925	97580	55333	34152	39743	28376	63789	
8460	40970	21377	28592	28628	75820	91095	53526	34289	84553	
34976	74529	77273	35812	85435	108405	11584	81471	86376	54202	
60530	113458	59638	37407	7892	5708	39324	12619	28528	2803	
94037	50170	93582	31938	92046	52766	87838	41070	73692	60334	
43246	3541	16716	27948	96885	67893	100760	67168	35224	51921	
33592	73476	81544	11457	52257	58155	68109	60270	23387	11286	
85394	19873	68359	50365	58649	33871	20990	19567	104072	49245	
17613	59581	28161	55470	22048	2990	27524	10333	35033	56217	
33311	27212	82103	24351	22089	47762	8040	45478	99855	32662	
59947	11704	57774	115345	49964	53556	10568	75919	69483	49844	
72495	45807	1396	84480	100330	75635	27862	49485	78344	80450	
25708	49508	92803	80763	73065	19477	64701	14621	11614	69592	
77252	75881	79025	23565	11789	62854	15063	3364	58706	16301	
97777	108095	15305	56689	56943	80157	79720	5342	62896	13491	
43206	26403	68555	59656	9540	15093	35073	8192	98691	43808	
42622	76590	33691	42528	34132	46162	27896	34004	17821	92379	
46960	65436	30704	32524	91961	58879	42149	86486	6365	56471	
23374	10098	59212	87697	32987	97740	1348	81486	27517	12343	
12679	95018	54620	61758	34498	12798	97289	47086	94220	47206	
0	55761	711441	93839	1519919	90450	2341377	91388	3183507	94809	3836066	95697	4571826	89038	5428243	87920	6066391	91495	6855330	97892	7648635	87623	8447582	91855	9116121	86269	9785601	89610	10561304	82571	11353524	91119	11945514	100473	12557724	92977	13588487	91772	14394972	90607	15251098	93831	15864905	86078	16651753	92494	17359428	93245	18184642	91184	18892993	92645	19678989	96186	20394444	94326	21275573	88222	21938993	90078	22853556	93026	23453653	88187	24196739	89701	24938573	90535	25782276	97611	26504942	89125	27162142	89934	27938278	95771	28632416	97263	29381624	89922	30112664	93323	30890428	87334	31821207	88417	32656425	85979	33482314	87524	34137834	87211	34834614	93853	35645818	99772	36535596	94112	37268329	88313	38114028	87457	38841616	86730	39679641	85175	40322484	92216	41152480	93608	41846238	91307	42663280	96163	
63594	47906	614476	46728	1120370	46617	1705855	58215	2240172	62526	2726727	52104	3201037	37321	3757044	48076	4209796	61106	4777395	48971	5222555	52096	5774415	49086	6298870	66930	6814946	60360	7354384	43606	7855423	41202	8320717	42264	8858481	45970	9395459	50410	9931685	62856	10461505	37440	11042857	42430	11597829	30448	12213496	55427	12712008	55306	13127194	36798	13583153	59309	14151718	33080	14728430	56838	15357895	58383	15977282	39545	16548496	52967	17041547	33321	17613879	52123	18141225	57742	18583990	47095	19208628	57415	19723416	54027	20254105	46443	20742029	48242	21233498	52258	21675318	44309	22257432	43824	22841558	53936	23435972	47056	23943346	48438	24484398	43374	25030280	49059	25630441	40428	26100104	54568	26656962	55368	27076947	47893	27583582	51731	28067255	50470	28536577	51506	29073717	47402	29617801	49167	30156636	39873	30728467	54338	31206747	54799	31764225	63398	32322485	51970	32762807	31517	33227654	53405	33773587	49574	34279278	68522	34732222	54890	35295412	46766	35789803	56488	36312944	45343	36843309	47466	37413594	37976	37893578	61046	38433682	40538	38975997	40108	39535808	28631	40052342	44881	40592488	47606	41067903	51822	41660817	46415	42175218	55550	42671399	41988	43152179	45654	
232243	66941	729897	60223	1462044	51504	1949246	61642	2546036	61499	3138426	52580	3655432	47925	4136045	54685	4691169	60297	5182137	88962	5714375	63514	6380453	45167	6857632	54301	7467033	56884	8071767	78094	8503869	61945	9012679	43704	9534619	62916	10021707	65453	10380840	71400	10810298	63962	11268687	55142	11644178	57212	12070256	56759	12456407	43094	13009487	67700	13464615	46143	13930311	38098	14439529	52752	14978716	81791	15483006	50106	16131561	74152	16619441	62594	17060958	45990	17354581	55164	17796858	61196	18382166	60448	18984346	59749	19536373	50731	20234435	78804	20793758	57742	21232577	55032	21734963	57337	22142981	46556	22672818	67762	23274887	46476	23748995	78303	24156346	54745	24720323	43002	25173847	50012	25531645	68368	26156764	40453	26723294	45682	27209793	61810	27672950	73774	28090245	45454	28746835	48124	29146190	45865	29647912	54377	30054912	70375	30577048	52134	31093926	74498	31555435	63798	32030178	54306	32468653	53783	33154104	71403	33576091	69707	34164689	57480	34846682	85152	35381683	78031	35865223	47692	36321848	71082	36644910	65333	37285892	47424	37703083	46122	38298402	54306	38767466	81903	39310204	81940	39710081	81277	40182390	79252	40614823	63377	41051946	51266	41716659	67150	42259756	66282	42712422	58784	43281026	53165	
0	55187	765712	99928	1580776	111625	2389992	102516	3196093	100645	4010691	101544	4819453	113611	5642719	95963	6432625	88573	7213397	81566	8002431	67977	8780408	83205	9563388	95536	10350715	105725	11156472	104036	11953352	121249	12774774	61226	13543879	133353	14370698	123230	15190558	105555	16004882	125243	16835484	91535	17622788	74156	18393034	101430	19194879	103107	19992848	87283	20796401	92809	21586803	115348	22396647	126452	23234235	104883	24045009	89198	24835087	99331	25637734	86967	26421768	95306	27218939	109559	28031480	135853	28869924	94415	29672152	93523	30478514	61411	31252784	134499	32094019	91081	32896085	113573	33701397	67511	34474161	126373	35314844	107498	36122002	121209	36938395	82197	37717088	115093	38536432	116983	39347730	105564	40160546	104147	40967913	103975	41768411	101744	42581594	87664	
116223	74903	1018004	76019	1876772	65828	2687098	78236	3548576	69848	4231886	82393	4966107	76637	5808126	67687	6275737	71349	6732334	66511	7280855	79018	8150256	67949	8903843	74709	9669977	69978	10512775	80801	11251734	68207	11779536	77293	12586691	75363	13301053	70591	14051328	69614	14831605	62121	15395217	68676	16099737	75938	16911791	71632	17870044	69825	18891244	78970	19720632	68990	20330503	75426	21083673	71737	21860946	71714	22755045	70019	23644058	61171	24354435	76532	24959706	69128	25712090	73198	26403434	65552	27012719	73566	27677419	66815	28450159	73127	29062332	75801	29825900	76309	30587692	71636	31446501	75359	32225179	70843	33344973	72953	34074482	65419	34996040	70338	35798618	73718	36420371	76379	37088147	66945	37681976	77453	38547401	62089	39441074	73941	40188052	73961	40898884	70863	41807035	63770	42588451	61882	
0	13509	657812	132321	1525012	141924	2280650	134240	3190451	128962	3906738	140681	4853702	140200	5576491	127342	6459643	134726	7298256	130505	8167661	136980	8941145	130151	9671527	134195	10676387	134103	11372997	134784	12142763	135149	12799992	135951	13751976	132498	14407334	135355	15454472	134131	16375978	136830	17252318	141481	18122917	141670	18779885	130090	19620968	136544	20446845	135335	21268923	134367	22200807	132405	23242516	138008	24035790	131983	24942066	131632	25733034	133960	26458657	137716	27174886	136824	28030439	136677	28837047	135612	29577409	140956	30353277	130321	31209003	128753	32201084	140380	33029365	139496	33969806	140209	34605760	129278	35378529	136881	36123455	132835	37111857	134674	38055356	133174	38672414	133077	39481428	139540	40373706	138483	41285468	129381	42113382	133795	43035914	133433	
36854	189343	916527	137379	1731197	92761	2352320	120804	3151352	114903	3812032	133378	4516339	122809	5198957	155041	5904203	133377	6733853	130492	7469379	135909	8187965	124938	8915189	104535	9549032	109335	10313053	139955	11031403	106096	11774486	131114	12555693	160005	13337489	124183	14051516	129047	14841812	150646	15697214	126759	16449639	119787	17203160	140796	18052479	79490	18648746	135419	19397837	175902	20171033	149631	20947795	139574	21778380	152253	22466220	136594	23284887	165351	24106128	166646	24855287	119280	25590417	160182	26389986	150882	27143110	187940	27892227	152537	28634181	150089	29271251	124485	30000272	109359	30711820	153750	31533337	150075	32298213	87250	33029702	119198	33825906	71280	34568401	122381	35350739	157826	36143259	136825	36959772	126823	37708700	123928	38502934	110653	39242387	133726	40001338	122559	40730404	115274	41517882	113570	42280018	104830	43041252	86706	
155007	141635	1021138	171181	1934923	147225	2818377	180457	3724840	153913	4607907	138092	5502111	128721	6342866	158670	7203305	123536	8032322	128407	8874320	171130	9759998	148745	10639599	108668	11480642	113326	12323869	131504	13152877	145403	14043313	187462	14993781	125613	15820910	156286	16746353	144274	17602690	138875	18464816	189855	19349406	123299	20161656	142646	21026238	154926	21922352	115583	22771454	161409	23681937	146078	24550679	140441	25441688	136268	26246842	141248	27100656	126062	27985747	145368	28870199	165380	29816559	185992	30740215	144392	31559027	127328	32405457	147014	33290266	147294	34174268	174410	35058078	137921	35918603	157550	36839756	150066	37725276	153829	38601635	162912	39493849	111119	40346290	117255	41223630	137701	42094206	161629	42978419	153158	
386547	61001	907244	60799	1410546	43462	1798027	64850	2353988	65018	2788666	78336	3211419	60675	3694129	79146	4251859	93253	4731001	75029	5241577	59978	5744576	71753	6316002	58883	6764119	60943	7223667	63371	7835070	54970	8272929	41171	8661301	81352	9091890	51752	9560098	59482	10079758	62874	10610228	76124	11043953	79004	11689477	73421	12212211	42615	12718489	81391	13193329	70679	13727129	73207	14196740	54902	14736580	68110	15292128	79020	15754415	61537	16314547	70034	16803221	62316	17180593	61829	17726316	61217	18230516	82307	18765739	70248	19167206	66982	19604021	65849	20164056	65382	20588140	76765	21220172	85067	21792362	75665	22389285	72906	22944146	50036	23433542	47923	23933408	76567	24371225	58525	24906520	89182	25455354	71747	25989772	65589	26363719	87236	26897311	71715	27473339	63330	27970516	66845	28673936	71607	29066937	65823	29487576	71279	30055693	73272	30616035	74799	31141619	77999	31625476	48045	32100712	58262	32586315	62281	32979433	59047	33431941	45563	33962652	63383	34450495	78444	34869163	63502	35385778	69582	35864889	84346	36440199	55272	36872611	74053	37520012	73159	38020578	44152	38495179	54850	39112100	75682	39610401	80003	40131222	61664	40654626	89629	41191716	67658	41771774	57437	42307417	78139	42836708	75318	
120072	117097	622395	116145	1270570	59666	1669766	104991	2222283	106582	2779110	122289	3319814	73714	3829728	95830	4565934	67074	5059424	138345	5455777	95843	6100846	87795	6629258	119629	7323649	132920	7916826	132804	8711450	137008	9349081	113752	9977789	82744	10599476	127491	11291198	123294	11798383	103913	12337660	114716	13159558	154092	13679318	100222	14293133	95255	14812203	142755	15680078	115743	16357208	80388	16916223	118699	17546991	111859	18145034	148071	18841518	140411	19513148	74005	20046086	90702	20763466	101189	21597403	113740	22308346	128388	22895106	101377	23548389	102874	24255460	96783	24985890	151312	25547296	104337	26091720	143780	26597639	92348	27192255	129934	27767576	94557	28401441	111228	28978955	132790	29536893	106765	30112929	105105	30805457	105687	31565875	142789	31981837	95950	32500375	159859	33191571	132005	33781067	121768	34460401	101118	35066749	134795	35712396	70079	36232549	102994	36842412	116715	37617317	82168	38201610	143728	38911822	89591	39577242	129332	40154099	163524	40916676	146621	41684006	130848	42146475	103328	42739322	105975	
