Instance20PP10Act3Res10TResMinUnc0.0MaxUnc0.2Seed1.dat
88176	72193	6495	74753	94059	56155	34798	39802	30920	65248	
9543	44281	19554	37948	28494	73875	95337	57483	41281	81681	
36794	54138	73029	36565	103561	98304	13234	97124	90208	55811	
44144	86861	68298	36233	7845	6274	36734	12540	31897	2674	
85907	45765	81913	33633	84776	54758	97662	50520	74623	63767	
44114	3546	15509	25338	100780	58739	90061	64458	42416	53306	
29869	74471	68353	11862	38198	67142	63610	60057	19144	13051	
75845	20434	68358	81145	50573	34308	20206	17121	92779	49204	
19286	71877	28258	55974	23032	4893	30154	14986	36269	56410	
30343	40188	84462	20846	23041	36041	7998	37618	99058	32060	
65171	11718	60232	111206	46705	59166	9845	89399	74507	50337	
71466	55618	2750	106721	98728	58481	24135	33507	78456	61480	
27581	49354	92897	120468	73114	19496	60093	13694	10705	75208	
76346	53295	74750	17915	11700	63051	12471	3418	60678	14690	
94421	84070	12080	60601	53024	64218	78471	4973	52258	13267	
39949	27812	51588	48078	10188	11989	32833	8275	96166	44238	
49389	73606	26469	36066	34185	45991	29988	28481	21731	92360	
46512	69546	26456	38261	91536	56949	39484	83774	6366	57261	
24636	11614	78796	84582	33066	67602	1671	69685	26468	11664	
12099	81508	41915	95322	26896	14210	94306	38003	93855	44376	
20121	89283	845166	89882	1661007	93755	2387221	91895	3192752	91782	3880274	88971	4659283	84309	5339021	90299	6074580	95949	6728245	91179	7589044	90711	8300386	89570	9082176	87184	9896537	91402	10762409	95828	11369040	89846	12047953	88550	12827662	96140	13600610	92306	14517406	98929	15361785	93552	16032780	92974	16720605	90375	17528182	86656	18187107	84713	18918231	92157	19672771	87952	20407156	83722	21181793	94948	21874010	97774	22865275	96589	23618009	87494	24240743	95982	25107144	95197	25961573	92141	26600252	93728	27376723	93050	28184307	94119	28926502	94329	29632277	89973	30325471	90062	30936436	90206	31805447	98531	32632103	86030	33404551	83206	34291442	94673	35224233	95165	35959665	88632	36637775	94715	37483831	91486	38314495	94931	38993517	79634	39685253	97166	40386877	84851	41103775	86769	41968559	89606	42792980	96042	43604941	87138	44258739	92977	45006277	91502	
305128	47730	816325	50011	1353103	48614	1949665	44326	2432686	58999	2903872	40632	3431478	38879	3936219	60251	4505843	49949	5019655	50357	5593244	51924	6179568	60668	6690983	31579	7108120	47357	7575940	35668	8062766	50178	8554663	46786	8986248	52272	9550074	47235	10095831	36936	10545381	58138	11122256	28792	11597477	52260	12131490	54363	12575466	49022	13106866	47612	13527979	48206	14093698	58280	14668906	62211	15210139	48915	15719843	54446	16280145	36695	16820020	43908	17351609	55106	17904496	61653	18366118	58224	18874955	48746	19393806	50056	19971138	59645	20512052	60452	21046799	38201	21530708	44740	22029251	43645	22622040	57488	23179168	43628	23618793	49061	24107121	51835	24589366	59280	25138123	38143	25658646	56584	26152988	42642	26748540	59354	27276774	63853	27775285	42742	28281641	44014	28843632	45549	29323826	48427	29798589	47152	30251728	66775	30870211	46969	31412003	44981	32000938	43379	32640213	57851	33302958	58970	33730484	31973	34233260	49942	34705327	46402	35306559	37457	35807415	51708	36403610	55364	36989990	61445	37556377	43919	38045692	51131	38601290	59178	39081825	41713	39566594	52432	40119387	55746	40515264	45043	41079637	31848	41620794	32971	42150737	46154	42708102	55980	43226556	57137	43769874	47137	44264278	49559	44721439	39714	45239482	46048	
67771	58142	541838	69842	841063	40397	1261171	45755	1773067	67131	2256368	75287	2809942	58974	3346762	59297	3915735	68579	4539464	64070	5139194	60849	5735176	67731	6413475	66807	7007547	50358	7418765	43484	8014722	53555	8474252	37543	8916948	43792	9457273	60325	10042565	47013	10548771	44723	11012325	47496	11585542	51810	12229440	82136	12808275	52862	13298234	54767	13788939	40528	14243746	54983	14859086	57954	15543052	73774	16227556	74605	16620024	38266	17149821	53534	17626655	57055	18155289	45790	18448226	60076	18956061	59476	19522794	57149	20029579	44406	20513935	76548	20992728	42898	21595908	52172	22292691	45236	22791502	40695	23225881	63871	23710462	52562	24213333	79259	24852991	42813	25452365	74160	25959028	69797	26223028	54972	26618631	48843	27170563	44564	27787808	62724	28287838	64689	28807259	58075	29331148	61106	29796398	50891	30298183	66346	30772710	51266	31237397	50048	31769718	56355	32425404	64352	32863018	46195	33162415	66946	33771281	61100	34329206	46884	34841350	71587	35448666	63835	36024361	54385	36484470	75969	37141255	62663	37591683	79833	38266347	80646	38926469	40711	39451572	41589	40045486	51565	40435100	50326	40881591	75203	41531037	59467	42123024	67612	42557939	60497	43035606	49618	43525898	52136	44099358	60830	44647159	60531	45326586	53419	
24897	112777	818425	97942	1628643	83350	2407038	116930	3219132	111557	4027206	72542	4786787	130405	5618885	120731	6430997	91947	7227979	68543	8007034	101409	8805253	94904	9605210	106378	10409320	122047	11241773	92253	12041070	107402	12849894	92945	13630835	124296	14451959	77302	15235844	131200	16066316	119226	16872171	110541	17673347	138742	18528417	97651	19311827	85239	20105354	88966	20898041	90619	21688915	114440	22497389	105550	23290316	102797	24085031	87390	24889071	87710	25665759	85876	26442191	132443	27275915	72551	28057560	122781	28862184	89505	29657142	96897	30458549	111917	31271923	99810	32070724	97698	32879574	129520	33721800	97369	34513256	119877	35324159	90798	36115409	103296	36932843	103067	37751481	99463	38541971	84410	39333086	100060	40130683	90611	40927498	116122	41757548	74338	42542393	116411	43357424	85029	44143213	125803	44956858	111433	
54065	80362	683176	69607	1562123	76823	2625655	74618	3349205	73841	4046913	79604	5068370	80278	5913223	75376	6785405	72107	7552158	81396	8505444	84910	9232589	72868	9968318	75308	10912120	67953	11560589	68101	12526298	71430	13299432	71642	13961485	69494	14900263	78352	15679546	68350	16495807	80828	17266585	70958	18044374	69146	18961497	69059	19907814	68945	20545858	62947	21207180	63523	21979293	71604	22563796	71646	23629994	77463	24439780	70498	25021222	76516	25816816	72091	26640538	74802	27514724	70325	28158935	59521	28874613	73516	29593560	80949	30379503	72311	31259706	71131	31907303	62630	32787439	69725	33482257	81373	34267967	71788	34990031	75245	35713826	74777	36420537	77112	37230557	75096	38049340	72915	38728501	73905	39417852	68098	40192157	75424	41019387	66164	41653999	69567	42483648	71041	43340042	76971	44160874	78790	45154767	75376	
694569	133626	1533595	133708	2504448	130650	3238966	133336	4348868	138413	5245804	138139	6114439	134431	6940637	137020	7999669	133975	8947741	138838	9769562	134872	10655819	136959	11457516	133810	12069308	132812	12804048	136456	13564829	139039	14299457	137646	15124745	132737	15824896	134348	16591387	132544	17425163	134699	18184896	132917	18970815	132908	19914064	137142	20641972	133382	21481537	136231	22160084	131643	22934526	136132	23881300	135685	24907246	132245	25760920	135943	26776420	132937	27707559	133742	28543124	134823	29256704	134661	30134293	133328	31085161	132173	31869389	134508	32790016	130430	33587304	136194	34600157	136227	35502334	135340	36158050	132282	37109801	131775	37886746	133222	38652575	136048	39526585	134846	40392626	130597	41307654	139902	42119333	134040	43170524	137456	43837049	132993	44696436	136610	45305865	133160	
264544	79860	1009927	156623	1748000	144806	2544699	168299	3297229	151587	4021700	166215	4768784	125623	5550946	135818	6345655	94335	6942748	111443	7648157	139204	8461531	158852	9281384	161150	10123606	129390	10829252	130481	11609121	118393	12376252	115429	13172887	170201	14010439	101435	14636652	94665	15298932	93120	16093998	204016	16866640	144848	17608668	104360	18360322	150604	19211251	101913	19938888	147237	20672153	153700	21419806	151354	22183250	120808	22973582	129192	23712828	101860	24488888	145096	25293195	144578	25996140	129010	26741990	140449	27573701	155518	28356255	129538	29123838	139328	29876554	145404	30742748	143442	31487955	135910	32220659	123730	33019237	157838	33832384	180009	34615868	128105	35379023	139684	36096368	133798	36859254	107871	37567333	136821	38356068	133451	39108699	136024	39808192	126949	40499957	134881	41305516	129502	42063845	114365	42851151	101219	43608075	128602	44363376	167691	45120901	180682	
