500	5	3	5	1347678813.53653	48682.5991999999
1	17.711	0	24.536	2	21.702	22309	4461.8	1	15.027	2	17.639	4	22.538	13886	2777.2	3	24.844	0	20.434	1	21.633	64686	12937.2	3	20.931	2	19.095	1	22.84	26918	5383.6	0	22.443	2	23.884	1	17.332	98747	19749.4	365192	3.014
4	23.233	1	20.805	3	21.833	77953	15590.6	4	24.277	2	24.285	1	22.393	2283	456.6	0	17.151	4	16.449	3	20.035	24024	4804.8	2	22.483	1	18.419	4	18.787	52275	10455	0	17.422	2	18.539	1	21.816	42664	8532.8	538634	1.239
4	15.193	0	19.397	2	15.254	63489	12697.8	0	19.812	3	24.665	4	17.085	62670	12534	1	16.491	2	22.394	3	20.639	84013	16802.6	4	24.991	0	20.55	3	22.631	69024	13804.8	4	19.828	3	15.134	2	15.867	30425	6085	385478	1.261
0	15.5	4	17.587	2	23.402	75346	15069.2	1	22.586	2	19.795	0	18.984	13015	2603	0	21.124	4	18.313	3	17.3	4112	822.4	0	21.877	2	18.762	4	22.293	30842	6168.4	0	16.967	2	22.342	1	21.511	69234	13846.8	497161	9.665
2	22.593	4	17.787	0	24.572	7923	1584.6	1	23.105	2	19.377	3	23.251	96284	19256.8	2	19.456	0	16.422	1	20.36	44340	8868	4	16.383	1	21.447	3	24.834	68663	13732.6	0	17.855	3	18.815	4	24.751	56434	11286.8	347527	2.437
1	15.041	2	21.063	0	17.29	18621	3724.2	1	17.819	3	23.814	4	20.716	3996	799.2	0	15.096	2	20.219	4	19.703	44943	8988.6	2	23.835	0	15.614	3	24.418	92138	18427.6	4	21.801	1	19.361	0	17.079	91526	18305.2	340910	7.46
1	20.867	3	17.876	0	16.117	34560	6912	4	17.787	3	18.548	2	16.113	3501	700.2	4	24.222	0	24.471	1	22.47	26954	5390.8	2	19.418	4	16.849	3	15.335	83512	16702.4	3	19.022	2	24.218	1	17.955	41285	8257	428785	5.806
1	21.802	4	19.76	0	24.558	10038	2007.6	0	17.496	4	21.308	2	18.568	24908	4981.6	4	20.937	2	22.772	0	21.663	23281	4656.2	2	19.537	4	15.598	3	21.573	57259	11451.8	2	19.034	3	21.154	1	15.789	23135	4627	238843	1.917
0	20.569	1	21.872	2	19.14	16570	3314	4	18.862	2	16.517	3	16.089	88817	17763.4	4	18.116	0	21.15	1	19.081	9245	1849	0	23.26	2	21.735	4	24.604	80911	16182.2	1	15.913	3	22.268	0	15.557	37117	7423.4	553498	3.443
0	17.58	3	22.082	2	23.163	88461	17692.2	2	20.209	0	20.431	4	22.321	20942	4188.4	0	15.031	2	18.435	4	21.005	79851	15970.2	3	20.901	0	19.793	4	22.747	92885	18577	1	20.624	4	22.6	2	20.244	66485	13297	432642	6.982
0	18.342	1	16.055	3	19.98	79459	15891.8	3	23.639	0	21.477	4	15.942	15933	3186.6	3	18.429	1	19.125	4	20.082	87523	17504.6	1	18.604	3	20.628	0	22.291	8547	1709.4	1	18.192	4	17.066	0	16.64	29977	5995.4	224096	9.232
3	18.805	0	19.121	1	16.999	55865	11173	1	23.706	2	16.868	0	21.368	81661	16332.2	2	23.778	0	18.428	4	22.586	18211	3642.2	0	20.803	1	22.881	4	16.732	98484	19696.8	2	21.53	3	19.823	4	21.651	75619	15123.8	747417	9.698
2	22.895	3	23.251	1	21.217	95379	19075.8	3	17.844	0	16.768	2	20.753	55504	11100.8	4	22.82	3	23.238	1	20.108	30980	6196	4	22.21	3	24.089	1	24.641	55649	11129.8	2	23.046	1	17.528	3	24.322	82982	16596.4	661820	5.115
1	15.891	4	17.052	2	21.653	51447	10289.4	3	15.356	2	20.491	0	22.251	7474	1494.8	4	17.561	3	22.92	2	15.074	32379	6475.8	0	16.293	2	15.367	4	19.608	87076	17415.2	4	17.254	2	17.781	3	24.584	45731	9146.2	398238	4.567
1	22.063	0	17.575	3	17.969	31358	6271.6	1	17.425	2	19.041	0	17.815	98700	19740	1	15.718	3	18.445	0	16.715	66856	13371.2	4	18.19	0	22.738	3	16.318	96123	19224.6	3	23.778	1	21.174	0	22.536	89516	17903.2	727615	8.388
2	18.134	4	22.07	0	19.339	88872	17774.4	0	17.621	3	23.877	1	21.078	55771	11154.2	0	20.972	2	19.55	4	18.805	5427	1085.4	0	23.012	1	19.558	2	19.068	7132	1426.4	0	15.43	1	15.439	4	17.126	35195	7039	474835	6.265
0	20.218	3	15.321	1	21.373	21946	4389.2	3	17.046	0	21.094	2	22.732	57610	11522	2	16.482	4	18.167	1	16.17	44510	8902	1	19.667	3	20.615	4	20.83	96138	19227.6	2	19.41	4	24.831	3	17.322	83016	16603.2	349612	9.663
3	15.17	0	18.724	4	17.977	59167	11833.4	3	17.323	2	16.919	1	19.606	33066	6613.2	0	21.198	4	16.989	1	21.831	18891	3778.2	1	17.62	3	23.149	0	17.122	58030	11606	2	21.503	0	24.36	3	20.61	40759	8151.8	431581	5.749
3	23.596	4	23.022	2	24.977	4653	930.6	4	15.71	0	19.952	2	22.821	64482	12896.4	0	20.883	4	22.029	2	18.488	17507	3501.4	4	20.589	3	23.121	2	22.228	82872	16574.4	0	18.025	2	18.061	3	17.259	91319	18263.8	312999	3.112
0	22.531	4	16.669	2	22.614	9093	1818.6	3	17.565	2	15.012	0	17.411	43143	8628.6	0	15.996	2	23.914	4	15.64	53647	10729.4	0	22.143	3	23.691	2	15.011	51722	10344.4	0	19.035	2	19.442	4	18.986	64731	12946.2	395535	2.194
1	19.34	2	21.215	0	15.913	66129	13225.8	1	20.913	4	21.609	2	15.495	69081	13816.2	0	22.184	3	24.388	4	15.156	91455	18291	4	23.492	0	23.989	3	15.804	66700	13340	0	22.464	3	19.339	1	19.583	50937	10187.4	631794	7.374
0	16.915	3	21.462	1	23.551	47111	9422.2	2	20.209	0	24.638	1	23.376	72699	14539.8	4	15.205	2	15.458	3	22.28	96979	19395.8	1	24.78	3	15.59	2	17.602	21449	4289.8	4	23.203	0	16.685	1	17.691	2150	430	420679	9.719
