# EXTRACTION TIME: 0.376
* 0.003 1886
* 0.006 1883
* 0.014 1833
* 0.068 1830
* 0.265 1721
* 0.27 1714
* 0.283 1706
* 0.295 1670
* 0.298 1663
* 0.313 1662
* 0.333 1654
* 0.343 1653
* 0.348 1615
* 0.369 1612
* 0.421 1609
* 0.426 1608
* 0.455 1607
* 0.459 1605
* 0.464 1601
* 0.466 1587
* 0.469 1584
* 0.56 1573
* 0.608 1552
* 0.61 1548
* 0.63 1543
* 0.638 1541
* 0.646 1531
* 0.737 1528
* 0.758 1520
* 1.772 1518
* 1.986 1510
* 1.992 1500
* 16.428 1498
# SOLUTION FOUND
# OPTIMALITY NOT PROVED
# BEST SOLUTION: 1498
# NUMBER OF BRANCHES: 427037
# END TIME: 30.388
## Solution: 
40
0 0
25 183
19 294
10 316
7 336
30 361
31 382
37 402
6 440
14 462
4 481
38 503
21 534
24 564
17 584
9 604
28 630
34 659
33 682
26 704
39 754
22 764
3 775
11 816
27 885
40 912
16 924
18 962
5 1014
36 1044
1 1078
32 1114
23 1126
29 1165
12 1174
35 1218
20 1256
8 1318
15 1336
13 1386
2 1417
# BEST TD SOLUTION: 1498
