# EXTRACTION TIME: 0.468
* 0.004 1702
* 0.006 1701
* 0.028 1700
* 0.036 1699
* 0.076 1698
* 0.144 1683
* 0.165 1673
* 0.185 1670
* 0.294 1622
* 0.301 1613
* 0.318 1612
* 0.383 1611
* 0.401 1604
* 0.432 1603
* 0.439 1599
* 0.464 1598
* 0.475 1594
* 0.638 1585
* 0.664 1580
* 0.698 1578
* 0.74 1575
* 0.866 1565
* 7.488 1559
* 7.541 1558
* 7.779 1557
* 8.404 1548
* 8.598 1547
* 9.023 1544
* 9.349 1543
* 10.879 1542
* 11.648 1536
* 11.659 1526
* 11.679 1525
* 11.794 1524
* 11.797 1513
# SOLUTION FOUND
# OPTIMALITY NOT PROVED
# BEST SOLUTION: 1513
# NUMBER OF BRANCHES: 401530
# END TIME: 30.48
## Solution: 
40
0 0
27 272
34 307
25 360
29 394
17 424
4 463
36 489
31 537
5 571
8 627
40 654
2 681
23 710
33 744
6 802
20 861
24 893
18 913
1 928
37 981
9 1046
7 1064
14 1101
39 1116
22 1130
26 1143
32 1162
3 1186
15 1205
35 1232
30 1261
19 1280
13 1297
12 1318
38 1330
11 1365
10 1376
21 1386
16 1405
28 1424
# BEST TD SOLUTION: 1513
