# EXTRACTION TIME: 0.21
* 0.003 1382
* 0.007 1376
* 0.021 1281
* 0.026 1275
* 0.115 1268
* 0.123 1232
* 0.199 1228
* 0.226 1220
* 0.658 1203
* 0.702 1202
* 0.802 1197
# SOLUTION FOUND
# OPTIMALITY NOT PROVED
# BEST SOLUTION: 1197
# NUMBER OF BRANCHES: 460315
# END TIME: 30.214
## Solution: 
30
0 0
16 201
21 319
11 329
6 367
24 402
12 418
15 439
22 464
2 485
7 532
13 566
20 597
9 642
27 667
4 689
29 697
18 710
23 753
14 780
1 795
8 816
25 845
17 887
3 907
30 961
5 983
26 1008
10 1053
28 1084
19 1099
# BEST TD SOLUTION: 1197
