# EXTRACTION TIME: 0.429
* 0.004 1549
* 0.007 1519
* 0.025 1475
* 0.051 1461
* 0.063 1454
* 0.078 1437
* 0.097 1430
* 0.158 1428
* 0.204 1417
* 0.231 1413
* 0.256 1403
* 0.286 1397
* 0.296 1388
* 0.298 1383
* 0.335 1377
* 0.351 1374
* 0.363 1349
* 0.395 1347
* 0.459 1341
* 0.463 1336
* 0.536 1334
* 0.566 1332
* 0.634 1331
* 0.65 1330
* 0.691 1328
* 0.758 1321
* 0.783 1318
* 0.815 1312
* 1.773 1309
* 1.822 1304
* 1.846 1302
* 2.072 1301
* 2.215 1297
* 2.224 1293
* 14.533 1292
# SOLUTION FOUND
# OPTIMALITY NOT PROVED
# BEST SOLUTION: 1292
# NUMBER OF BRANCHES: 393906
# END TIME: 30.436
## Solution: 
40
0 0
9 213
16 249
26 282
21 349
37 364
12 376
3 387
31 399
30 423
10 455
40 480
27 503
7 523
14 547
22 585
36 608
24 628
15 654
25 674
2 695
13 705
29 748
6 831
4 840
33 861
19 882
28 918
23 935
1 947
8 967
34 1003
18 1034
20 1056
39 1079
32 1099
17 1123
5 1144
11 1172
38 1194
35 1202
# BEST TD SOLUTION: 1292
