# EXTRACTION TIME: 0.485
* 0.003 1371
* 0.037 1369
* 0.147 1358
* 0.159 1339
* 0.243 1337
* 0.274 1326
* 0.388 1323
* 0.572 1321
* 0.685 1320
* 0.776 1315
* 0.781 1312
* 0.821 1306
* 0.85 1303
* 0.904 1297
* 1.006 1296
* 1.043 1291
* 1.209 1289
* 1.313 1288
* 1.43 1283
* 8.166 1282
* 9.927 1275
# SOLUTION FOUND
# OPTIMALITY NOT PROVED
# BEST SOLUTION: 1275
# NUMBER OF BRANCHES: 437164
# END TIME: 30.491
## Solution: 
40
0 0
22 343
40 364
17 391
2 424
32 457
33 489
16 518
14 551
19 586
39 609
7 626
27 649
4 672
18 690
26 707
31 715
10 727
6 737
1 755
24 774
35 787
8 814
30 841
37 859
29 881
13 912
12 930
9 948
3 968
28 987
5 1016
23 1052
15 1071
36 1089
25 1107
38 1139
20 1149
34 1179
11 1189
21 1204
# BEST TD SOLUTION: 1275
