# EXTRACTION TIME: 0.446
* 0.004 1578
* 0.006 1576
* 0.018 1471
* 0.023 1440
* 0.029 1438
* 0.077 1433
* 0.08 1432
* 0.092 1424
* 0.106 1414
* 0.182 1413
* 0.186 1409
* 0.209 1406
* 0.231 1403
* 0.284 1399
* 0.339 1382
* 0.386 1377
* 0.405 1372
* 0.426 1367
* 0.449 1366
* 0.458 1365
* 0.499 1361
* 0.505 1360
* 0.546 1356
* 0.636 1348
* 5.532 1340
* 7.078 1339
* 7.253 1337
* 7.748 1319
* 8.497 1318
* 19.614 1316
* 19.618 1313
# SOLUTION FOUND
# OPTIMALITY NOT PROVED
# BEST SOLUTION: 1313
# NUMBER OF BRANCHES: 449046
# END TIME: 30.454
## Solution: 
40
0 0
27 219
35 311
23 352
21 396
18 414
6 441
30 480
31 511
11 545
26 572
34 619
9 634
38 670
15 680
32 701
24 720
19 739
40 764
5 811
28 820
10 831
20 858
36 884
8 918
17 949
16 976
37 995
14 1022
13 1036
39 1065
3 1083
25 1108
12 1126
33 1141
22 1163
4 1171
1 1181
2 1201
7 1212
29 1224
# BEST TD SOLUTION: 1313
