# EXTRACTION TIME: 0.241
* 0.004 1018
* 0.016 1009
* 0.031 1003
* 0.204 980
* 0.213 975
* 0.278 974
* 0.306 967
* 0.366 965
* 0.419 954
* 5.299 952
* 5.304 951
* 5.332 948
* 5.39 941
* 5.396 933
* 5.407 932
* 5.567 927
* 5.571 915
* 5.587 912
* 5.592 911
* 5.62 909
* 5.623 908
* 5.699 907
* 6.404 905
* 6.566 900
* 6.788 899
* 17.004 897
* 17.09 887
# SOLUTION FOUND
# OPTIMALITY NOT PROVED
# BEST SOLUTION: 887
# NUMBER OF BRANCHES: 559778
# END TIME: 30.246
## Solution: 
35
0 0
19 21
28 56
18 93
35 123
12 151
1 193
30 238
7 253
3 280
25 313
13 334
24 354
16 381
34 424
9 442
22 474
20 495
32 511
11 530
8 553
15 600
26 615
31 646
17 664
6 680
27 704
14 728
4 740
5 753
21 772
29 787
10 804
23 825
33 844
2 862
# BEST TD SOLUTION: 887
