# EXTRACTION TIME: 0.063
* 0 1243
* 0.015 1138
* 0.015 1135
* 0.078 1134
* 0.171 1110
* 0.187 1106
* 0.234 1104
* 0.39 1101
* 0.39 1097
* 0.39 1096
* 0.421 1092
* 1.778 1091
* 1.794 1087
* 1.794 1081
* 2.948 1073
* 3.042 1072
* 3.042 1070
* 5.335 1067
* 5.444 1060
* 5.74 1048
# SOLUTION FOUND
# OPTIMALITY PROVED
# BEST SOLUTION: 1048
# NUMBER OF BRANCHES: 346111
# END TIME: 16.989
## Solution: 
20
0 0
17 219
15 317
14 341
5 357
18 412
9 431
1 465
6 511
13 533
12 559
20 596
3 661
16 791
2 826
7 855
8 871
10 880
19 900
11 933
4 961
# BEST TD SOLUTION: 1048
