# EXTRACTION TIME: 0.109
* 0 1071
* 0 949
* 0.171 933
* 0.171 928
* 0.171 926
* 0.187 922
* 0.203 907
* 0.218 900
* 0.265 893
* 5.21 889
* 5.507 887
* 9.11 886
* 9.89 884
* 10.218 881
# SOLUTION FOUND
# OPTIMALITY PROVED
# BEST SOLUTION: 881
# NUMBER OF BRANCHES: 366238
# END TIME: 22.167
## Solution: 
20
0 0
6 261
13 291
15 315
2 362
12 383
3 433
14 465
5 479
1 513
18 533
16 563
20 591
11 620
10 633
7 661
17 681
9 708
8 738
19 766
4 789
# BEST TD SOLUTION: 881
