# EXTRACTION TIME: 0.093
* 0 1142
* 0 1009
* 0.141 1006
* 0.156 990
* 0.156 988
* 0.156 987
* 0.172 978
* 0.172 977
* 0.203 971
* 0.203 959
* 2.153 956
* 2.496 953
* 2.543 950
* 2.559 948
* 2.559 934
# SOLUTION FOUND
# OPTIMALITY PROVED
# BEST SOLUTION: 934
# NUMBER OF BRANCHES: 268093
# END TIME: 14.866
## Solution: 
20
0 0
6 261
13 291
15 315
2 362
12 383
3 433
14 465
5 479
1 518
18 538
16 568
20 605
11 643
10 656
7 684
17 710
9 745
8 784
19 812
4 842
# BEST TD SOLUTION: 934
