# EXTRACTION TIME: 0.062
* 0 1229
* 0 1226
* 0.016 1078
* 0.016 1057
* 0.047 1053
* 0.047 1052
* 0.062 1048
* 0.094 1035
* 0.094 1034
* 0.109 1033
* 0.125 1025
* 0.14 1014
* 0.187 1012
* 1.232 1011
* 1.248 983
* 1.264 974
* 1.264 972
* 1.264 957
# SOLUTION FOUND
# OPTIMALITY PROVED
# BEST SOLUTION: 957
# NUMBER OF BRANCHES: 198985
# END TIME: 8.551
## Solution: 
20
0 0
2 215
18 254
11 278
6 307
1 340
15 411
10 436
7 495
13 538
19 571
12 608
17 639
16 661
4 679
8 714
14 755
9 787
3 797
20 827
5 868
# BEST TD SOLUTION: 957
