# EXTRACTION TIME: 0.367
* 0.004 1599
* 0.007 1472
* 0.034 1464
* 0.198 1446
* 0.217 1444
* 0.241 1434
* 0.308 1433
* 0.332 1428
* 1.537 1427
* 1.626 1421
* 6.758 1418
* 6.99 1415
* 7.037 1411
* 7.281 1408
# SOLUTION FOUND
# OPTIMALITY NOT PROVED
# BEST SOLUTION: 1408
# NUMBER OF BRANCHES: 420013
# END TIME: 30.379
## Solution: 
40
0 0
21 171
36 256
12 269
27 293
10 322
6 347
26 387
40 421
17 441
8 462
31 485
15 509
20 533
34 563
24 587
2 610
37 632
25 666
11 687
29 755
5 790
3 804
1 813
9 843
18 864
32 892
30 921
23 947
39 970
14 992
38 1014
7 1046
13 1076
28 1104
22 1137
16 1174
33 1204
19 1217
4 1259
35 1346
# BEST TD SOLUTION: 1408
