# EXTRACTION TIME: 0.333
* 0.004 1294
* 0.011 1272
* 0.035 1270
* 0.045 1267
* 0.106 1266
* 0.157 1264
* 0.261 1249
* 1 1247
* 1.274 1245
* 2.146 1199
* 2.161 1195
* 14.986 1194
* 23.317 1191
* 23.943 1186
* 27.283 1185
# SOLUTION FOUND
# OPTIMALITY NOT PROVED
# BEST SOLUTION: 1185
# NUMBER OF BRANCHES: 411860
# END TIME: 30.339
## Solution: 
40
0 0
37 273
23 294
9 319
35 344
14 364
1 386
27 411
39 438
4 466
15 492
6 520
5 556
16 579
10 598
38 614
18 629
12 644
21 660
22 675
32 691
13 709
17 725
2 742
8 763
28 778
40 794
33 815
11 831
26 852
30 868
19 890
7 918
34 944
36 974
20 1005
3 1026
24 1042
31 1062
25 1079
29 1111
# BEST TD SOLUTION: 1185
