# EXTRACTION TIME: 0.419
* 0.004 1404
* 0.028 1397
* 0.198 1391
* 0.245 1344
* 0.283 1342
* 0.304 1325
* 0.365 1323
* 0.387 1320
* 0.437 1315
* 0.582 1314
* 0.736 1307
* 8.092 1301
* 8.195 1300
* 9.778 1298
* 9.988 1297
* 10.026 1294
* 10.438 1292
* 10.495 1291
* 11.086 1286
* 13.062 1284
* 13.42 1283
* 18.292 1281
# SOLUTION FOUND
# OPTIMALITY NOT PROVED
# BEST SOLUTION: 1281
# NUMBER OF BRANCHES: 414271
# END TIME: 30.427
## Solution: 
40
0 0
25 259
31 282
3 307
24 328
5 364
16 389
1 410
14 431
35 451
6 475
27 498
39 524
4 551
15 577
19 604
30 635
26 658
11 687
34 717
21 750
22 772
7 799
12 824
10 847
38 869
18 890
32 918
13 944
17 967
2 990
8 1019
28 1039
40 1062
33 1091
36 1117
20 1154
9 1169
23 1183
37 1195
29 1216
# BEST TD SOLUTION: 1281
