# EXTRACTION TIME: 0.288
* 0.003 1094
* 0.017 1040
* 0.042 1038
* 0.221 1033
* 0.232 1032
* 0.288 1030
* 0.306 1029
* 0.339 1024
* 0.449 1014
* 0.536 1011
* 0.566 1005
* 0.582 1004
* 1.214 1000
* 1.29 986
* 5.492 985
# SOLUTION FOUND
# OPTIMALITY NOT PROVED
# BEST SOLUTION: 985
# NUMBER OF BRANCHES: 599875
# END TIME: 30.294
## Solution: 
35
0 0
18 31
35 71
12 109
1 165
30 225
7 240
3 267
25 310
13 338
24 365
16 392
34 449
9 467
22 505
20 520
32 536
11 557
8 580
31 628
26 642
15 676
17 696
6 712
27 737
14 762
4 774
5 787
21 807
29 822
10 839
23 860
33 880
2 899
28 937
19 967
# BEST TD SOLUTION: 985
