# EXTRACTION TIME: 0.459
* 0.004 1754
* 0.026 1683
* 0.183 1672
* 0.195 1669
* 0.209 1665
* 0.22 1659
* 0.301 1652
* 0.304 1632
* 0.308 1631
* 0.433 1614
* 0.444 1613
* 0.649 1606
* 0.701 1601
* 1.918 1600
* 2 1599
* 2.084 1597
* 2.157 1593
* 2.231 1592
* 2.313 1587
* 7.55 1579
* 7.764 1575
* 8.479 1572
* 8.571 1570
* 13.725 1561
# SOLUTION FOUND
# OPTIMALITY NOT PROVED
# BEST SOLUTION: 1561
# NUMBER OF BRANCHES: 494232
# END TIME: 30.473
## Solution: 
40
0 0
34 132
2 187
7 236
4 328
39 413
30 436
35 473
10 507
26 529
37 553
20 574
12 594
3 617
27 647
5 687
36 711
31 736
9 779
22 791
18 846
6 890
14 912
16 944
15 1023
24 1066
38 1138
33 1158
1 1177
17 1189
28 1209
13 1238
21 1266
32 1296
29 1360
40 1383
23 1420
11 1445
19 1455
8 1474
25 1499
# BEST TD SOLUTION: 1561
