# EXTRACTION TIME: 0.198
* 0.002 1414
* 0.003 1411
* 0.013 1404
* 0.017 1397
* 0.022 1393
* 0.191 1376
* 0.252 1373
* 0.267 1349
* 0.31 1348
* 0.317 1334
* 0.378 1323
* 0.415 1322
* 0.971 1318
* 0.976 1312
* 0.984 1308
* 5.922 1307
* 6.006 1305
* 6.725 1303
* 7.675 1302
* 17.557 1301
* 24.907 1300
* 24.927 1290
* 25.013 1287
* 25.248 1286
* 26.328 1283
# SOLUTION FOUND
# OPTIMALITY NOT PROVED
# BEST SOLUTION: 1283
# NUMBER OF BRANCHES: 763856
# END TIME: 30.203
## Solution: 
30
0 0
29 246
12 339
2 368
10 476
21 493
18 521
1 546
15 575
11 596
30 630
19 690
5 736
24 791
27 815
3 842
9 862
26 890
17 910
22 935
13 970
20 1001
28 1029
8 1056
16 1081
23 1097
25 1120
4 1169
14 1186
6 1202
7 1216
# BEST TD SOLUTION: 1283
