# EXTRACTION TIME: 0.078
* 0 1265
* 0.016 1202
* 0.094 1201
* 0.109 1199
* 0.109 1186
* 0.125 1185
* 0.141 1182
* 0.141 1174
* 0.141 1172
* 0.141 1158
* 0.172 1157
* 0.172 1151
* 0.187 1143
* 0.219 1141
* 2.293 1138
* 2.34 1135
* 15.553 1134
* 19.984 1132
# SOLUTION FOUND
# OPTIMALITY PROVED
# BEST SOLUTION: 1132
# NUMBER OF BRANCHES: 76062281
# END TIME: 3367.81
## Solution: 
20
0 0
6 270
18 304
11 325
20 371
17 411
14 449
15 515
3 536
8 563
9 604
7 647
19 661
5 683
10 759
13 827
16 891
4 928
2 973
1 1016
12 1031
# BEST TD SOLUTION: 1132
