# EXTRACTION TIME: 0.422
* 0.005 1596
* 0.014 1595
* 0.038 1594
* 0.06 1593
* 0.123 1578
* 0.138 1561
* 0.241 1527
* 0.286 1522
* 0.289 1518
* 0.307 1500
* 0.341 1497
* 0.374 1494
* 0.39 1490
* 0.416 1480
* 0.421 1479
* 0.484 1463
* 0.607 1453
* 0.609 1450
* 0.618 1440
* 1.669 1439
* 7.14 1438
* 7.247 1434
* 8.497 1430
* 8.663 1429
* 12.728 1428
* 13.244 1426
* 13.647 1424
* 14.021 1423
* 14.03 1422
* 14.046 1386
* 14.107 1382
* 14.227 1377
* 14.274 1373
* 14.734 1372
* 15.051 1364
# SOLUTION FOUND
# OPTIMALITY NOT PROVED
# BEST SOLUTION: 1364
# NUMBER OF BRANCHES: 450150
# END TIME: 30.436
## Solution: 
40
0 0
27 218
34 246
25 288
29 322
17 352
4 383
36 409
31 457
8 490
40 512
2 533
23 556
5 581
6 639
33 690
15 729
3 752
32 781
26 801
22 827
39 841
7 858
9 875
14 894
37 932
24 997
20 1027
18 1048
1 1063
35 1089
30 1117
19 1135
13 1151
12 1171
38 1183
11 1216
10 1227
21 1237
16 1256
28 1275
# BEST TD SOLUTION: 1364
