# EXTRACTION TIME: 0.115
* 0.001 1139
* 0.003 1134
* 0.006 1133
* 0.008 1131
* 0.009 1130
* 0.015 1111
* 0.02 1096
* 0.058 1095
* 0.108 1092
* 3.756 1091
* 3.807 1077
* 3.845 1073
* 4.119 1072
* 4.139 1070
* 4.379 1069
* 4.381 1065
* 7.014 1063
* 8.152 1060
* 8.168 1057
* 8.196 1056
* 17.077 1044
* 17.096 1043
* 17.118 1036
* 17.214 1035
# SOLUTION FOUND
# OPTIMALITY NOT PROVED
# BEST SOLUTION: 1035
# NUMBER OF BRANCHES: 848665
# END TIME: 30.117
## Solution: 
25
0 0
16 335
3 415
7 438
8 470
2 499
4 519
1 539
24 560
12 578
25 596
17 620
19 649
22 674
10 705
18 747
13 780
6 796
23 812
5 835
14 854
11 873
9 894
20 915
15 932
21 966
# BEST TD SOLUTION: 1035
