# EXTRACTION TIME: 0.089
* 0.002 1071
* 0.003 1065
* 0.005 1064
* 0.012 1040
* 0.016 1039
* 0.029 1038
* 0.073 1037
* 0.207 1023
* 0.209 1021
* 0.243 1005
* 0.262 1000
* 0.268 982
* 0.3 977
* 0.353 976
* 0.356 973
* 9.327 972
# SOLUTION FOUND
# OPTIMALITY NOT PROVED
# BEST SOLUTION: 972
# NUMBER OF BRANCHES: 620454
# END TIME: 30.091
## Solution: 
25
0 0
15 271
20 291
2 321
4 344
1 367
24 392
12 413
25 434
17 461
19 494
22 519
10 550
18 592
13 625
6 641
23 657
5 680
14 699
11 718
9 739
8 757
7 778
3 817
16 839
21 883
# BEST TD SOLUTION: 972
