# EXTRACTION TIME: 0.185
* 0.002 1269
* 0.004 1262
* 0.006 1255
* 0.008 1228
* 0.01 1219
* 0.018 1206
* 0.023 1190
* 0.138 1185
* 0.172 1184
* 0.267 1178
* 0.287 1177
* 0.305 1174
* 0.312 1166
* 4.717 1161
* 4.835 1159
* 4.841 1158
* 4.876 1153
* 5.076 1146
* 5.1 1143
* 5.584 1141
* 5.646 1138
* 5.651 1131
* 5.79 1130
* 7.619 1125
* 8.078 1118
* 9.239 1116
# SOLUTION FOUND
# OPTIMALITY NOT PROVED
# BEST SOLUTION: 1116
# NUMBER OF BRANCHES: 576663
# END TIME: 30.189
## Solution: 
30
0 0
9 333
14 344
10 368
22 392
25 427
20 474
27 504
12 530
19 564
30 583
18 602
15 624
11 654
2 677
21 703
7 726
24 743
16 760
17 805
1 823
29 844
26 874
5 892
23 913
8 929
28 945
3 961
13 998
4 1015
6 1024
# BEST TD SOLUTION: 1116
