# EXTRACTION TIME: 0.062
* 0 1222
* 0.016 1118
* 0.109 1117
* 0.109 1116
* 0.125 1113
* 0.125 1112
* 0.14 1110
* 0.14 1099
* 0.14 1098
* 0.156 1095
* 0.156 1085
* 0.205 1073
* 0.61 1072
* 3.033 1069
* 3.63 1065
* 3.739 1058
* 3.739 1057
* 24.83 1055
* 25.145 1053
* 30.599 1052
# SOLUTION FOUND
# OPTIMALITY PROVED
# BEST SOLUTION: 1052
# NUMBER OF BRANCHES: 750537
# END TIME: 38.013
## Solution: 
20
0 0
5 373
12 416
14 450
3 513
9 556
17 568
15 598
19 632
10 668
4 698
13 723
2 735
16 777
6 801
18 837
1 866
11 885
8 919
7 956
20 965
# BEST TD SOLUTION: 1052
