# EXTRACTION TIME: 0.269
* 0.003 1401
* 0.015 1394
* 0.02 1383
* 0.142 1377
* 0.145 1364
* 0.157 1355
* 0.281 1352
* 0.335 1349
* 4.681 1325
* 4.73 1322
* 4.735 1320
* 5.101 1316
* 5.208 1315
* 5.36 1311
* 5.758 1305
* 6.108 1304
# SOLUTION FOUND
# OPTIMALITY NOT PROVED
# BEST SOLUTION: 1304
# NUMBER OF BRANCHES: 618936
# END TIME: 30.28
## Solution: 
35
0 0
20 39
31 63
14 84
6 104
21 145
30 178
25 203
3 247
16 263
8 304
10 337
12 388
9 458
18 516
32 589
27 611
4 641
35 663
22 685
11 707
7 753
15 783
24 794
33 819
34 867
17 907
5 933
13 943
2 965
19 1011
28 1066
1 1170
26 1239
23 1275
29 1289
# BEST TD SOLUTION: 1304
