# EXTRACTION TIME: 0.376
* 0.003 1270
* 0.006 1262
* 0.009 1249
* 0.024 1245
* 0.043 1217
* 0.258 1210
* 0.309 1207
* 0.449 1205
* 0.547 1203
* 0.55 1201
* 0.639 1198
* 0.696 1192
* 0.756 1191
* 0.792 1184
* 0.824 1179
* 0.84 1175
* 0.893 1173
* 0.923 1167
* 7.134 1165
* 7.209 1162
* 8.195 1159
* 26.125 1158
# SOLUTION FOUND
# OPTIMALITY NOT PROVED
# BEST SOLUTION: 1158
# NUMBER OF BRANCHES: 471703
# END TIME: 30.382
## Solution: 
40
0 0
21 229
39 279
27 294
16 304
19 325
6 343
33 383
31 411
35 433
40 461
2 483
7 514
8 544
10 565
30 598
22 618
13 633
4 658
38 683
14 702
18 717
26 746
34 771
36 792
37 807
9 822
32 829
3 847
28 864
5 882
25 898
11 926
24 942
20 964
1 984
12 1010
23 1031
29 1052
15 1064
17 1074
# BEST TD SOLUTION: 1158
