# EXTRACTION TIME: 0.111
* 0.002 1348
* 0.005 1342
* 0.012 1241
* 0.156 1236
* 0.186 1200
* 0.192 1199
* 0.232 1191
* 0.253 1190
* 2.606 1189
* 2.693 1187
* 3.365 1182
* 3.397 1176
* 3.4 1172
* 3.402 1167
* 16.741 1164
* 16.902 1161
* 18.733 1160
# SOLUTION FOUND
# OPTIMALITY PROVED
# BEST SOLUTION: 1160
# NUMBER OF BRANCHES: 383137
# END TIME: 27.116
## Solution: 
25
0 0
24 247
23 289
13 355
22 441
17 455
9 488
18 576
16 601
20 635
6 669
21 686
10 711
8 750
12 791
3 833
2 871
4 914
1 954
25 978
5 1000
11 1017
19 1034
15 1053
7 1070
14 1078
# BEST TD SOLUTION: 1160
