# EXTRACTION TIME: 0.094
* 0.001 1196
* 0.002 1152
* 0.008 1051
* 0.014 1045
* 0.019 1026
* 0.058 1021
* 0.399 1014
* 0.415 995
* 0.46 993
# SOLUTION FOUND
# OPTIMALITY NOT PROVED
# BEST SOLUTION: 993
# NUMBER OF BRANCHES: 440992
# END TIME: 30.097
## Solution: 
25
0 0
5 258
17 280
23 312
22 332
11 374
3 395
4 428
24 458
12 484
7 510
21 534
2 561
10 588
25 610
16 631
18 679
8 700
6 719
14 754
20 772
9 798
19 816
13 836
15 868
1 888
# BEST TD SOLUTION: 993
