# EXTRACTION TIME: 0.411
* 0.005 1378
* 0.01 1370
* 0.016 1369
* 0.045 1361
* 0.056 1360
* 0.087 1351
* 0.098 1349
* 0.146 1348
* 0.209 1343
* 0.212 1335
* 0.223 1317
* 0.261 1315
* 0.31 1306
* 0.325 1305
* 0.396 1302
* 0.463 1300
* 0.558 1298
* 0.651 1294
* 0.721 1290
* 0.776 1289
* 6.467 1287
* 6.479 1284
* 6.8 1282
* 7.022 1281
* 8.49 1279
* 9.955 1278
* 10.584 1277
* 10.59 1275
* 10.666 1271
* 10.987 1269
* 11.621 1268
* 14.249 1266
* 18.553 1265
* 19.193 1264
* 19.312 1263
* 20.689 1261
# SOLUTION FOUND
# OPTIMALITY NOT PROVED
# BEST SOLUTION: 1261
# NUMBER OF BRANCHES: 371206
# END TIME: 30.417
## Solution: 
40
0 0
31 314
21 335
14 369
30 408
4 435
36 459
25 469
23 504
27 534
32 559
29 584
33 613
17 630
26 659
11 680
34 694
18 711
39 720
28 737
3 746
16 761
1 777
15 797
24 817
5 827
6 852
13 879
2 896
20 916
22 933
9 951
37 967
12 986
7 1005
40 1024
35 1056
8 1085
10 1120
19 1154
38 1183
# BEST TD SOLUTION: 1261
