# EXTRACTION TIME: 0.369
* 0.004 1505
* 0.007 1473
* 0.014 1472
* 0.021 1471
* 0.033 1415
* 0.044 1403
* 0.049 1395
* 0.096 1390
* 0.1 1382
* 0.126 1376
* 0.226 1359
* 0.282 1355
* 0.291 1350
* 1.231 1340
* 1.252 1338
* 1.286 1326
* 1.289 1322
* 1.306 1320
* 1.38 1316
* 1.483 1307
* 1.507 1305
* 1.53 1304
* 1.538 1299
* 1.618 1296
* 1.659 1295
* 1.673 1292
* 1.691 1289
* 1.79 1287
* 1.842 1285
* 1.927 1283
* 1.93 1281
* 2.121 1278
* 2.187 1268
* 2.439 1264
* 2.51 1256
* 13.639 1251
* 19.009 1250
# SOLUTION FOUND
# OPTIMALITY NOT PROVED
# BEST SOLUTION: 1250
# NUMBER OF BRANCHES: 423194
# END TIME: 30.378
## Solution: 
40
0 0
9 213
16 249
26 282
21 349
37 364
12 376
3 387
31 399
30 423
10 455
40 480
27 503
7 523
14 547
34 581
24 609
15 635
25 655
2 676
13 690
29 733
6 808
4 817
33 838
19 859
28 892
23 909
1 921
8 939
22 971
36 989
18 1010
32 1030
39 1048
20 1068
17 1089
5 1107
11 1132
38 1152
35 1160
# BEST TD SOLUTION: 1250
