# EXTRACTION TIME: 0.165
* 0.001 1360
* 0.008 1286
* 0.012 1285
* 0.152 1280
* 0.173 1267
* 0.194 1264
* 0.198 1258
* 0.2 1247
* 0.212 1244
* 0.217 1243
* 0.231 1242
* 0.24 1240
* 0.246 1238
* 0.249 1236
* 0.258 1224
* 0.286 1221
* 0.305 1220
* 0.324 1214
* 0.332 1205
* 0.756 1204
* 6.21 1196
* 6.214 1194
* 8.555 1191
* 11.749 1188
* 15.373 1186
* 384.89 1183
* 384.963 1179
* 384.985 1178
* 385.499 1172
# SOLUTION FOUND
# OPTIMALITY NOT PROVED
# BEST SOLUTION: 1172
# NUMBER OF BRANCHES: 47257579
# END TIME: 3600.17
## Solution: 
30
0 0
14 211
13 244
23 303
4 370
22 409
20 433
18 469
11 482
9 515
6 562
12 606
15 627
29 644
3 687
7 733
25 806
30 817
27 827
24 837
10 859
19 879
8 894
2 910
21 941
1 959
16 983
26 999
17 1015
5 1063
28 1086
# BEST TD SOLUTION: 1172
