# EXTRACTION TIME: 0.406
* 0.004 1397
* 0.025 1303
* 0.074 1292
* 0.436 1289
* 0.625 1271
* 1.476 1268
* 1.49 1265
* 1.556 1261
* 1.559 1255
* 1.671 1247
* 1.713 1244
* 1.818 1242
* 1.873 1235
* 1.99 1234
* 2.111 1232
* 2.324 1230
* 2.367 1229
* 2.497 1227
* 2.501 1219
* 14.615 1215
* 14.768 1213
* 15.126 1212
* 16.095 1211
* 16.428 1210
* 17.153 1207
* 25.571 1206
# SOLUTION FOUND
# OPTIMALITY NOT PROVED
# BEST SOLUTION: 1206
# NUMBER OF BRANCHES: 405257
# END TIME: 30.413
## Solution: 
40
0 0
13 261
29 287
36 307
31 332
18 364
7 386
24 417
22 441
1 461
38 489
28 519
23 550
25 575
37 628
14 643
11 670
6 687
19 704
21 724
27 741
33 758
20 770
39 780
10 791
15 808
12 815
9 830
16 852
4 868
2 893
34 931
5 951
3 971
26 995
35 1020
17 1042
30 1062
40 1071
32 1087
8 1108
# BEST TD SOLUTION: 1206
