# EXTRACTION TIME: 0.261
* 0.003 919
* 0.018 910
* 0.025 907
* 0.168 903
* 0.235 892
* 2.899 880
* 3.204 874
* 3.325 873
* 3.353 872
* 9.666 871
# SOLUTION FOUND
# OPTIMALITY NOT PROVED
# BEST SOLUTION: 871
# NUMBER OF BRANCHES: 699171
# END TIME: 30.267
## Solution: 
35
0 0
33 20
32 42
5 69
11 92
27 117
15 137
7 172
19 198
35 227
26 250
18 272
6 295
10 317
2 341
1 362
22 396
24 410
25 437
14 459
31 489
8 517
20 539
13 566
16 591
12 628
3 670
17 690
34 710
9 744
21 770
4 787
29 802
23 815
30 833
28 859
# BEST TD SOLUTION: 871
