# EXTRACTION TIME: 0.063
* 0 1085
* 0 1073
* 0 1050
* 0 1049
* 0.031 1026
* 0.046 1020
* 0.093 1017
* 0.093 1011
* 2.496 1010
* 2.62 1004
* 2.636 992
* 2.636 991
* 2.636 989
* 2.636 979
* 2.652 977
* 2.652 972
* 2.652 970
* 2.683 967
* 10.202 961
# SOLUTION FOUND
# OPTIMALITY PROVED
# BEST SOLUTION: 961
# NUMBER OF BRANCHES: 1609048
# END TIME: 61.736
## Solution: 
20
0 0
9 323
3 336
14 356
20 413
7 456
8 492
19 515
10 534
5 560
11 588
17 628
6 652
1 671
16 706
15 743
12 775
4 800
18 841
13 877
2 897
# BEST TD SOLUTION: 961
