# EXTRACTION TIME: 0.268
* 0.002 1046
* 0.003 1035
* 0.005 1027
* 0.006 1016
* 0.007 1014
* 0.037 1012
* 0.065 1008
* 0.167 1007
* 0.22 1006
* 0.23 1000
* 0.241 995
* 0.323 989
* 0.948 986
* 0.98 982
* 0.992 976
* 1.094 971
* 1.125 969
* 1.131 968
* 3.711 966
* 3.944 962
* 4.258 953
* 11.501 951
* 16.285 944
# SOLUTION FOUND
# OPTIMALITY NOT PROVED
# BEST SOLUTION: 944
# NUMBER OF BRANCHES: 731654
# END TIME: 30.275
## Solution: 
35
0 0
25 21
32 47
8 67
21 88
31 122
14 159
23 200
10 226
33 254
20 272
27 300
22 340
9 351
11 374
4 399
2 420
16 440
5 479
13 496
24 521
29 542
7 582
19 617
34 635
3 656
30 686
28 719
12 753
15 787
35 808
6 842
1 873
17 888
26 905
18 930
# BEST TD SOLUTION: 944
