# EXTRACTION TIME: 0.164
* 0.002 1206
* 0.004 1107
* 0.012 1089
* 0.016 1078
* 0.047 1059
* 0.076 1036
* 0.083 1034
* 0.091 1025
* 0.099 1011
# SOLUTION FOUND
# OPTIMALITY NOT PROVED
# BEST SOLUTION: 1011
# NUMBER OF BRANCHES: 394586
# END TIME: 30.167
## Solution: 
30
0 0
25 179
21 265
19 301
16 319
4 341
28 373
29 399
9 427
24 449
7 486
13 516
30 544
22 569
17 587
26 597
3 606
18 625
8 649
14 679
15 704
6 732
12 770
11 784
2 824
20 832
1 858
23 881
10 899
5 910
27 922
# BEST TD SOLUTION: 1011
