# EXTRACTION TIME: 0.287
* 0.002 1430
* 0.003 1411
* 0.012 1405
* 0.022 1388
* 0.04 1387
* 0.058 1376
* 0.087 1360
* 0.118 1350
* 0.139 1315
* 0.188 1310
* 0.246 1302
* 0.253 1289
* 0.27 1281
* 0.284 1280
* 0.308 1279
* 4.249 1268
* 4.754 1265
* 4.812 1246
* 4.87 1234
* 5.231 1232
* 5.317 1224
* 5.422 1223
* 7.875 1222
* 8.908 1220
* 14.667 1219
* 14.947 1218
* 14.952 1216
# SOLUTION FOUND
# OPTIMALITY NOT PROVED
# BEST SOLUTION: 1216
# NUMBER OF BRANCHES: 614512
# END TIME: 30.297
## Solution: 
35
0 0
28 57
23 106
14 154
15 300
10 319
12 351
20 361
27 391
18 434
4 468
33 545
16 578
24 606
29 630
7 662
22 694
2 716
5 724
13 739
1 757
35 798
11 850
8 890
9 911
19 943
30 968
25 996
31 1043
3 1051
34 1070
17 1092
21 1115
6 1145
26 1171
32 1199
# BEST TD SOLUTION: 1216
