# EXTRACTION TIME: 0.345
* 0.004 1678
* 0.006 1633
* 0.011 1628
* 0.017 1518
* 0.026 1488
* 0.031 1467
* 0.066 1463
* 0.112 1441
* 0.148 1422
* 0.186 1417
* 0.245 1412
* 0.367 1411
* 10.683 1406
* 10.698 1398
* 10.788 1397
* 157.805 1390
* 157.945 1389
* 159.283 1378
* 174.33 1375
* 179.602 1374
* 180.274 1373
# SOLUTION FOUND
# OPTIMALITY NOT PROVED
# BEST SOLUTION: 1373
# NUMBER OF BRANCHES: 80035760
# END TIME: 3600.36
## Solution: 
40
0 0
5 223
23 254
33 280
28 301
40 321
38 344
19 368
1 397
35 419
30 447
36 468
16 493
8 542
26 643
25 676
20 703
3 719
21 752
4 775
7 800
18 820
9 844
24 871
15 925
27 963
17 988
12 1007
6 1031
32 1050
2 1081
14 1100
31 1128
22 1149
39 1166
37 1186
13 1206
10 1224
11 1243
34 1271
29 1297
# BEST TD SOLUTION: 1373
