# EXTRACTION TIME: 0.163
* 0.003 1236
* 0.005 1217
* 0.017 1207
* 0.115 1205
* 0.139 1173
* 0.143 1168
* 0.153 1166
* 0.158 1162
* 0.171 1147
* 0.177 1146
* 0.183 1143
* 0.188 1134
* 0.203 1131
* 0.21 1128
* 0.213 1127
* 0.216 1126
* 0.225 1124
* 0.235 1115
* 2.066 1113
* 8.288 1112
* 8.353 1111
* 10.364 1110
# SOLUTION FOUND
# OPTIMALITY NOT PROVED
# BEST SOLUTION: 1110
# NUMBER OF BRANCHES: 86358488
# END TIME: 3600.17
## Solution: 
25
0 0
11 390
20 434
4 468
22 503
1 523
13 541
16 559
5 593
8 627
10 649
21 670
19 701
14 720
3 737
6 769
9 797
24 823
2 851
15 868
18 910
12 943
25 962
23 981
7 1004
17 1044
# BEST TD SOLUTION: 1110
