# EXTRACTION TIME: 0.237
* 0.003 933
* 0.013 923
* 0.017 920
* 0.104 916
* 0.123 910
* 0.664 909
* 0.697 903
* 0.741 899
* 0.742 894
* 0.874 891
* 0.889 890
* 0.901 889
* 3.267 888
* 4.948 886
* 4.969 881
* 5.566 880
# SOLUTION FOUND
# OPTIMALITY NOT PROVED
# BEST SOLUTION: 880
# NUMBER OF BRANCHES: 682885
# END TIME: 30.242
## Solution: 
35
0 0
33 20
32 42
5 69
11 92
27 117
3 145
17 166
34 186
9 221
30 264
23 296
29 318
4 344
21 374
15 415
7 452
19 480
28 510
26 535
18 558
1 581
22 617
24 631
25 660
14 684
31 716
8 746
20 766
13 782
16 796
12 817
2 829
10 843
6 855
35 868
# BEST TD SOLUTION: 880
