# EXTRACTION TIME: 0.095
* 0.002 1256
* 0.003 1234
* 0.011 1149
* 0.126 1148
* 0.159 1131
* 1.655 1130
* 1.703 1113
* 1.709 1111
* 1.714 1101
* 1.893 1098
* 1.9 1094
* 2.248 1093
* 2.259 1073
* 2.334 1062
* 3.361 1060
# SOLUTION FOUND
# OPTIMALITY PROVED
# BEST SOLUTION: 1060
# NUMBER OF BRANCHES: 9746625
# END TIME: 547.935
## Solution: 
25
0 0
14 230
12 267
2 305
8 336
19 380
13 414
21 449
15 476
7 529
17 584
18 651
23 670
3 696
9 719
24 740
20 756
1 775
6 796
22 814
25 855
10 877
16 902
11 933
5 946
4 971
# BEST TD SOLUTION: 1060
