# EXTRACTION TIME: 0.109
* 0.002 1172
* 0.004 1171
* 0.01 1127
* 0.014 1070
* 0.02 1068
* 0.025 1067
* 0.069 1062
* 0.079 1060
* 0.083 1049
* 0.091 1032
* 0.093 1019
* 0.161 1013
* 0.176 1010
* 0.565 1008
* 2.672 992
* 15.537 991
* 16.585 989
* 16.591 982
* 27.478 979
* 27.898 977
* 27.907 971
# SOLUTION FOUND
# OPTIMALITY NOT PROVED
# BEST SOLUTION: 971
# NUMBER OF BRANCHES: 436173
# END TIME: 30.112
## Solution: 
25
0 0
2 248
19 276
14 291
13 304
16 336
15 371
24 450
25 481
11 507
20 532
8 563
5 582
22 615
3 633
9 656
17 677
4 703
21 720
12 744
23 762
10 784
6 804
1 827
18 846
7 880
# BEST TD SOLUTION: 971
