# EXTRACTION TIME: 0.169
* 0.003 1189
* 0.005 1181
* 0.02 1046
* 0.264 1034
* 0.636 1033
* 0.727 1032
* 0.849 1031
# SOLUTION FOUND
# OPTIMALITY NOT PROVED
# BEST SOLUTION: 1031
# NUMBER OF BRANCHES: 730709
# END TIME: 30.171
## Solution: 
30
0 0
29 232
28 245
18 265
5 277
22 298
27 319
30 339
6 362
14 398
4 425
24 449
3 481
10 512
12 536
9 597
2 637
11 657
23 666
26 689
21 718
25 728
15 749
13 779
17 807
8 836
7 849
16 883
1 906
20 917
19 940
# BEST TD SOLUTION: 1031
