# EXTRACTION TIME: 0.085
* 0.002 1480
* 0.003 1127
* 0.011 1116
* 0.015 1106
* 0.023 1100
* 0.032 1094
* 0.069 1087
* 0.087 1085
* 0.09 1081
* 0.095 1073
* 0.096 1071
* 0.108 1068
* 0.12 1067
* 0.138 1043
* 0.187 1042
* 0.192 1039
# SOLUTION FOUND
# OPTIMALITY NOT PROVED
# BEST SOLUTION: 1039
# NUMBER OF BRANCHES: 452641
# END TIME: 30.087
## Solution: 
25
0 0
21 220
24 314
5 345
20 371
17 402
7 430
3 450
12 471
25 511
18 530
23 557
14 574
9 597
1 621
6 640
19 665
13 684
4 704
22 754
2 778
15 807
10 824
8 846
16 885
11 932
# BEST TD SOLUTION: 1039
