# EXTRACTION TIME: 0.491
* 0.003 2062
* 0.026 1959
* 0.032 1939
* 0.072 1913
* 0.09 1906
* 0.233 1903
* 0.285 1901
* 0.29 1885
* 0.298 1884
* 0.324 1882
* 0.361 1881
* 0.382 1874
* 0.449 1873
* 0.46 1847
* 0.529 1845
* 0.545 1843
* 0.561 1841
* 0.591 1839
* 0.622 1831
* 0.645 1813
* 0.721 1811
* 0.844 1801
* 2.289 1799
* 2.53 1798
* 2.629 1797
* 2.671 1787
* 10.174 1785
* 10.206 1778
* 10.538 1776
* 10.814 1774
* 11.018 1772
* 11.029 1763
# SOLUTION FOUND
# OPTIMALITY NOT PROVED
# BEST SOLUTION: 1763
# NUMBER OF BRANCHES: 386496
# END TIME: 30.506
## Solution: 
40
0 0
13 237
28 338
24 359
25 376
22 393
36 433
19 471
40 501
38 540
2 630
34 680
15 696
8 780
5 846
20 873
30 901
17 995
3 1013
7 1038
1 1065
26 1096
31 1142
6 1165
14 1184
9 1200
23 1251
37 1320
18 1367
10 1407
21 1434
27 1499
12 1526
4 1578
35 1597
11 1623
29 1638
33 1652
16 1663
32 1677
39 1696
# BEST TD SOLUTION: 1763
