# EXTRACTION TIME: 0.062
* 0 1231
* 0 1224
* 0.031 1219
* 1.139 1217
* 1.139 1205
* 1.139 1198
* 1.42 1197
* 1.513 1195
* 1.513 1184
* 1.529 1174
* 1.966 1172
* 1.966 1171
* 2.012 1167
* 2.012 1146
* 2.746 1142
* 2.746 1140
* 2.777 1131
* 2.792 1130
# SOLUTION FOUND
# OPTIMALITY PROVED
# BEST SOLUTION: 1130
# NUMBER OF BRANCHES: 164380
# END TIME: 5.851
## Solution: 
20
0 0
15 211
1 289
10 367
13 425
16 468
2 529
8 626
12 664
11 707
6 745
17 807
7 842
4 872
18 892
3 912
19 933
5 979
14 1002
9 1034
20 1056
# BEST TD SOLUTION: 1130
